涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,开板次数,是否新股,近一年涨停封板率
2025-01-10,002514.SZ,宝馨科技,8.66,11:01:03,13:01:00,,0.0,,,10.88亿,22.16,0.0万,0.0万手,3.34,47亿,1.0,0,0.69
2025-01-10,600592.SH,龙溪股份,9.97,11:01:12,11:01:24,,0.0,,,2.698亿,6.65,0.0万,0.0万手,3.85,39亿,1.0,0,0.67
2025-01-10,605389.SH,长龄液压,27.89,13:01:02,13:01:56,,0.0,,,1.412亿,3.74,0.0万,0.0万手,7.68,38亿,2.0,0,0.75
2025-01-10,300100.CY,双林股份,34.44,13:01:24,13:01:36,,0.0,,,28.68亿,22.01,0.0万,0.0万手,14.88,133亿,2.0,0,1.0
2025-01-10,603063.SH,禾望电气,29.92,13:01:32,14:01:38,,0.0,,,37.18亿,28.51,0.0万,0.0万手,7.01,132亿,4.0,0,0.69
2025-01-10,002441.SZ,众业达,7.6,13:01:36,13:01:57,,0.0,,,2.063亿,6.66,0.0万,0.0万手,4.4,30亿,2.0,0,
2025-01-10,600618.SH,氯碱化工,11.95,14:01:49,14:01:01,,0.0,,,9.215亿,10.44,0.0万,0.0万手,6.22,89亿,2.0,0,1.0
2025-01-13,002484.SZ,江海股份,23.47,09:01:00,09:01:45,,0.0,,,24.4亿,12.68,0.0万,0.0万手,7.07,192亿,3.0,0,0.57
2025-01-13,603119.SH,浙江荣泰,24.0,09:01:06,13:01:06,,0.0,,,8.037亿,16.3,0.0万,0.0万手,6.9,48亿,3.0,0,0.0
2025-01-13,603015.SH,弘讯科技,13.15,09:01:09,14:01:51,,0.0,,,16.95亿,30.36,0.0万,0.0万手,-0.3,53亿,6.0,0,1.0
2025-01-13,605488.SH,福莱新材,23.46,09:01:12,09:01:27,,0.0,,,3.973亿,8.53,0.0万,0.0万手,0.04,44亿,1.0,0,0.44
2025-01-13,603990.SH,麦迪科技,12.16,09:01:12,09:01:21,,0.0,,,12.51亿,31.21,0.0万,0.0万手,-6.32,37亿,1.0,0,0.69
2025-01-13,002828.SZ,贝肯能源,8.28,09:01:33,09:01:45,,0.0,,,1.661亿,10.27,0.0万,0.0万手,4.68,15亿,1.0,0,0.62
2025-01-13,002577.SZ,雷柏科技,19.75,09:01:36,14:01:45,,0.0,,,6.661亿,11.9,0.0万,0.0万手,6.13,55亿,1.0,0,0.67
2025-01-13,301413.CY,安培龙,77.97,09:01:39,11:01:27,,0.0,,,10.57亿,24.27,0.0万,0.0万手,17.37,44亿,4.0,0,
2025-01-13,603188.SH,亚邦股份,3.77,09:01:41,09:01:02,,0.0,,,2.302亿,10.62,0.0万,0.0万手,2.72,21亿,1.0,0,0.73
2025-01-13,603667.SH,五洲新春,31.4,09:01:51,11:01:06,,0.0,,,40.13亿,33.31,0.0万,0.0万手,0.96,114亿,1.0,0,0.62
2025-01-13,002942.SZ,新农股份,14.7,09:01:57,09:01:21,,0.0,,,1.363亿,6.51,0.0万,0.0万手,1.94,20亿,1.0,0,0.5
2025-01-13,300344.CY,立方数科,6.02,10:01:33,11:01:12,,0.0,,,10.54亿,27.98,0.0万,0.0万手,13.58,38亿,1.0,0,0.0
2025-01-13,002843.SZ,泰嘉股份,22.95,10:01:42,14:01:21,,0.0,,,10.82亿,19.2,0.0万,0.0万手,7.59,57亿,5.0,0,0.5
2025-01-13,002747.SZ,埃斯顿,18.78,10:01:45,11:01:39,,0.0,,,14.38亿,9.76,0.0万,0.0万手,6.7,147亿,1.0,0,0.71
2025-01-13,002582.SZ,好想你,8.4,11:01:12,11:01:27,,0.0,,,9.576亿,34.71,0.0万,0.0万手,9.95,28亿,1.0,0,0.75
2025-01-13,002222.SZ,福晶科技,34.44,13:01:12,14:01:21,,0.0,,,15.05亿,9.58,0.0万,0.0万手,9.3,161亿,1.0,0,0.5
2025-01-13,603297.SH,永新光学,94.18,13:01:31,14:01:28,,0.0,,,5.052亿,5.04,0.0万,0.0万手,8.7,104亿,1.0,0,0.56
2025-01-13,002817.SZ,黄山胶囊,6.68,13:01:42,13:01:57,,0.0,,,1.986亿,10.21,0.0万,0.0万手,6.37,19亿,1.0,0,0.67
2025-01-14,603530.SH,神马电力,25.0,09:01:00,09:01:06,,0.0,,,2.556亿,2.39,0.0万,0.0万手,8.32,106亿,1.0,0,0.67
2025-01-14,002846.SZ,英联股份,8.92,09:01:00,09:01:00,,0.0,,,3.105亿,13.48,0.0万,0.0万手,6.83,22亿,3.0,0,0.69
2025-01-14,002571.SZ,德力股份,4.95,09:01:09,09:01:18,,0.0,,,4.435亿,29.33,0.0万,0.0万手,3.77,14亿,1.0,0,0.73
2025-01-14,002910.SZ,庄园牧场,7.45,09:01:18,09:01:45,,0.0,,,1.365亿,10.68,0.0万,0.0万手,5.52,12亿,1.0,0,0.17
2025-01-14,002896.SZ,中大力德,41.84,09:01:27,09:01:51,,0.0,,,9.001亿,14.51,0.0万,0.0万手,8.31,63亿,1.0,0,0.5
2025-01-14,002213.SZ,大为股份,14.28,09:01:42,11:01:45,,0.0,,,6.658亿,22.61,0.0万,0.0万手,8.35,29亿,4.0,0,0.82
2025-01-14,001282.SZ,三联锻造,22.79,09:01:45,09:01:00,,0.0,,,3.068亿,23.99,0.0万,0.0万手,5.31,12亿,1.0,0,0.6
2025-01-14,000055.SZ,方大集团,4.29,09:01:51,09:01:27,,0.0,,,2.922亿,10.07,0.0万,0.0万手,6.19,28亿,1.0,0,
2025-01-14,002820.SZ,桂发祥,12.79,09:01:54,09:01:15,,0.0,,,4.073亿,16.02,0.0万,0.0万手,6.94,25亿,1.0,0,1.0
2025-01-14,300307.CY,慈星股份,9.88,10:01:00,14:01:24,,0.0,,,21.74亿,29.28,0.0万,0.0万手,15.29,77亿,2.0,0,0.0
2025-01-14,002862.SZ,实丰文化,32.16,10:01:06,10:01:27,,0.0,,,7.175亿,25.11,0.0万,0.0万手,8.28,29亿,1.0,0,0.59
2025-01-14,002915.SZ,中欣氟材,13.9,10:01:33,10:01:21,,0.0,,,5.513亿,13.85,0.0万,0.0万手,8.09,40亿,1.0,0,0.83
2025-01-14,001300.SZ,三柏硕,11.52,10:01:33,10:01:18,,0.0,,,1.468亿,19.31,0.0万,0.0万手,6.57,7亿,1.0,0,0.5
2025-01-14,002912.SZ,中新赛克,24.6,10:01:54,11:01:36,,0.0,,,2.048亿,5.15,0.0万,0.0万手,8.13,39亿,1.0,0,0.73
2025-01-14,002139.SZ,拓邦股份,14.05,11:01:15,13:01:33,,0.0,,,16.83亿,11.44,0.0万,0.0万手,9.51,150亿,1.0,0,0.5
2025-01-14,002182.SZ,宝武镁业,11.86,11:01:30,11:01:51,,0.0,,,7.036亿,7.81,0.0万,0.0万手,8.31,92亿,1.0,0,0.8
2025-01-14,603226.SH,菲林格尔,5.0,11:01:46,11:01:49,,0.0,,,3487万,1.99,0.0万,0.0万手,7.76,17亿,1.0,0,0.8
2025-01-14,002076.SZ,星光股份,2.84,13:01:00,14:01:06,,0.0,,,4.251亿,14.93,0.0万,0.0万手,10.08,29亿,1.0,0,0.75
2025-01-14,002526.SZ,山东矿机,4.04,13:01:03,13:01:27,,0.0,,,14.6亿,21.12,0.0万,0.0万手,9.78,71亿,1.0,0,0.71
2025-01-14,600292.SH,远达环保,12.77,13:01:06,13:01:30,,0.0,,,7.917亿,8.07,0.0万,0.0万手,8.4,99亿,3.0,0,0.57
2025-01-14,002579.SZ,中京电子,7.9,13:01:24,13:01:00,,0.0,,,3.439亿,7.59,0.0万,0.0万手,7.48,45亿,1.0,0,0.67
2025-01-14,603237.SH,五芳斋,19.22,13:01:29,13:01:35,,0.0,,,2.335亿,9.93,0.0万,0.0万手,6.31,23亿,1.0,0,0.33
2025-01-14,603012.SH,创力集团,5.22,13:01:41,13:01:59,,0.0,,,1.561亿,4.65,0.0万,0.0万手,7.85,33亿,2.0,0,
2025-01-14,000715.SZ,中兴商业,6.35,13:01:42,14:01:21,,0.0,,,2.012亿,7.71,0.0万,0.0万手,7.63,26亿,3.0,0,0.67
2025-01-14,300365.CY,恒华科技,6.63,13:01:45,13:01:12,,0.0,,,4.278亿,13.88,0.0万,0.0万手,18.39,32亿,1.0,0,0.0
2025-01-14,603583.SH,捷昌驱动,27.43,13:01:53,13:01:47,,0.0,,,9.073亿,8.84,0.0万,0.0万手,8.94,104亿,2.0,0,0.6
2025-01-14,000681.SZ,视觉中国,21.9,14:01:21,14:01:06,,0.0,,,25.24亿,17.33,0.0万,0.0万手,8.42,148亿,3.0,0,0.62
2025-01-14,600418.SH,江淮汽车,37.7,14:01:22,14:01:43,,0.0,,,51.48亿,6.41,0.0万,0.0万手,9.66,823亿,3.0,0,0.64
2025-01-14,300433.CY,蓝思科技,26.6,14:01:30,14:01:57,,0.0,,,66.92亿,5.28,0.0万,0.0万手,19.02,1320亿,2.0,0,
2025-01-15,000016.SZ,深康佳A,6.19,09:01:00,09:01:06,,0.0,,,27.07亿,27.06,0.0万,0.0万手,1.98,98亿,1.0,0,0.79
2025-01-15,002441.SZ,众业达,8.55,09:01:00,11:01:21,,0.0,,,6.223亿,17.35,0.0万,0.0万手,0.71,34亿,1.0,0,0.0
2025-01-15,000421.SZ,南京公用,7.35,09:01:00,09:01:45,,0.0,,,10.14亿,21.77,0.0万,0.0万手,-6.25,42亿,1.0,0,0.92
2025-01-15,003016.SZ,欣贺股份,8.31,09:01:03,09:01:18,,0.0,,,2.995亿,8.23,0.0万,0.0万手,3.88,35亿,6.0,0,0.67
2025-01-15,002354.SZ,天娱数科,6.55,09:01:12,09:01:30,,0.0,,,28.11亿,26.78,0.0万,0.0万手,6.5,106亿,1.0,0,0.52
2025-01-15,002346.SZ,柘中股份,12.75,09:01:12,09:01:03,,0.0,,,7.438亿,13.97,0.0万,0.0万手,-1.54,50亿,2.0,0,0.86
2025-01-15,603166.SH,福达股份,9.79,09:01:14,14:01:29,,0.0,,,15.06亿,23.24,0.0万,0.0万手,2.62,62亿,4.0,0,1.0
2025-01-15,603015.SH,弘讯科技,14.07,09:01:16,09:01:49,,0.0,,,21.0亿,33.68,0.0万,0.0万手,-2.76,56亿,2.0,0,0.91
2025-01-15,603236.SH,移远通信,76.8,09:01:19,13:01:43,,0.0,,,20.04亿,10.0,0.0万,0.0万手,8.03,200亿,5.0,0,0.56
2025-01-15,603106.SH,恒银科技,8.93,09:01:19,09:01:25,,0.0,,,7.977亿,16.36,0.0万,0.0万手,0.0,46亿,1.0,0,0.68
2025-01-15,002757.SZ,南兴股份,16.07,09:01:42,14:01:57,,0.0,,,4.107亿,9.11,0.0万,0.0万手,8.07,45亿,1.0,0,1.0
2025-01-15,000563.SZ,陕国投A,3.63,09:01:42,10:01:36,,0.0,,,11.28亿,5.95,0.0万,0.0万手,5.52,185亿,1.0,0,0.6
2025-01-15,002605.SZ,姚记科技,28.34,09:01:42,09:01:03,,0.0,,,15.5亿,16.05,0.0万,0.0万手,4.58,94亿,1.0,0,0.45
2025-01-15,002489.SZ,浙江永强,3.29,10:01:00,13:01:18,,0.0,,,3.912亿,6.18,0.0万,0.0万手,5.79,62亿,1.0,0,0.5
2025-01-15,603378.SH,亚士创能,6.27,10:01:16,10:01:31,,0.0,,,1.132亿,4.2,0.0万,0.0万手,5.91,26亿,1.0,0,0.55
2025-01-15,603893.SH,瑞芯微,134.67,10:01:18,11:01:50,,0.0,,,40.26亿,7.23,0.0万,0.0万手,7.6,563亿,3.0,0,0.8
2025-01-15,002292.SZ,奥飞娱乐,9.5,10:01:24,13:01:30,,0.0,,,22.27亿,23.39,0.0万,0.0万手,7.34,96亿,1.0,0,0.33
2025-01-15,002360.SZ,同德化工,5.41,10:01:27,13:01:06,,0.0,,,2.854亿,15.67,0.0万,0.0万手,5.87,17亿,5.0,0,0.25
2025-01-15,000607.SZ,华媒控股,3.8,10:01:30,13:01:30,,0.0,,,2.124亿,6.41,0.0万,0.0万手,6.15,33亿,1.0,0,
2025-01-15,002403.SZ,爱仕达,17.62,10:01:48,10:01:15,,0.0,,,13.31亿,25.44,0.0万,0.0万手,6.79,52亿,1.0,0,0.77
2025-01-15,600525.SH,长园集团,5.07,11:01:00,13:01:09,,0.0,,,3.055亿,4.52,0.0万,0.0万手,6.07,66亿,4.0,0,1.0
2025-01-15,600481.SH,双良节能,5.6,11:01:47,13:01:20,,0.0,,,8.475亿,8.29,0.0万,0.0万手,6.67,104亿,1.0,0,0.8
2025-01-15,002865.SZ,钧达股份,55.75,11:01:51,13:01:15,,0.0,,,10.88亿,8.76,0.0万,0.0万手,6.58,125亿,1.0,0,0.54
2025-01-15,603093.SH,南华期货,11.96,13:01:23,13:01:41,,0.0,,,1.726亿,2.37,0.0万,0.0万手,5.56,72亿,1.0,0,0.86
2025-01-15,002400.SZ,省广集团,8.99,13:01:27,13:01:39,,0.0,,,44.42亿,29.32,0.0万,0.0万手,7.66,155亿,2.0,0,0.72
2025-01-16,300344.CY,立方数科,9.16,09:01:03,09:01:30,5天3板,0.0,,,20.48亿,37.22,0.0万,0.0万手,20.05,58亿,3.0,0,0.25
2025-01-16,002786.SZ,银宝山新,9.74,09:01:06,10:01:36,,0.0,,,4.451亿,9.14,0.0万,0.0万手,5.98,48亿,1.0,0,0.88
2025-01-16,600079.SH,人福医药,23.12,09:01:15,13:01:36,,0.0,,,20.29亿,5.62,0.0万,0.0万手,7.79,356亿,14.0,0,1.0
2025-01-16,002706.SZ,良信股份,6.92,09:01:15,09:01:51,,0.0,,,5.15亿,8.07,0.0万,0.0万手,6.3,63亿,3.0,0,0.67
2025-01-16,000620.SZ,新华联,1.87,09:01:15,09:01:51,,0.0,,,3.872亿,4.35,0.0万,0.0万手,4.47,87亿,1.0,0,0.71
2025-01-16,003042.SZ,中农联合,16.21,09:01:15,09:01:30,,0.0,,,3.18亿,14.86,0.0万,0.0万手,0.56,20亿,1.0,0,0.92
2025-01-16,002580.SZ,圣阳股份,8.46,09:01:18,09:01:18,,0.0,,,4.667亿,12.07,0.0万,0.0万手,5.22,38亿,1.0,0,0.8
2025-01-16,002418.SZ,康盛股份,4.05,09:01:18,13:01:27,,0.0,,,18.46亿,39.36,0.0万,0.0万手,4.92,46亿,3.0,0,0.68
2025-01-16,603667.SH,五洲新春,40.3,09:01:19,10:01:40,,0.0,,,55.17亿,36.89,0.0万,0.0万手,6.08,147亿,4.0,0,0.63
2025-01-16,603600.SH,永艺股份,13.54,09:01:20,09:01:59,,0.0,,,5.782亿,13.58,0.0万,0.0万手,0.82,40亿,1.0,0,0.67
2025-01-16,000981.SZ,山子高科,2.48,09:01:21,09:01:21,,0.0,,,31.19亿,19.35,0.0万,0.0万手,8.3,161亿,1.0,0,0.9
2025-01-16,002306.SZ,中科云网,2.91,09:01:21,13:01:42,,0.0,,,2.758亿,11.4,0.0万,0.0万手,3.93,23亿,2.0,0,0.69
2025-01-16,002514.SZ,宝馨科技,8.13,09:01:33,09:01:12,,0.0,,,9.522亿,20.93,0.0万,0.0万手,6.0,45亿,1.0,0,0.65
2025-01-16,600423.SH,柳化股份,3.89,09:01:34,13:01:32,,0.0,,,8.403亿,26.22,0.0万,0.0万手,4.29,31亿,7.0,0,0.5
2025-01-16,000903.SZ,云内动力,2.99,09:01:36,10:01:36,,0.0,,,7.841亿,13.6,0.0万,0.0万手,6.41,57亿,1.0,0,0.78
2025-01-16,002965.SZ,祥鑫科技,37.27,09:01:36,09:01:12,,0.0,,,14.45亿,24.46,0.0万,0.0万手,2.79,56亿,2.0,0,0.5
2025-01-16,002482.SZ,广田集团,2.16,09:01:45,10:01:42,,0.0,,,3.926亿,4.76,0.0万,0.0万手,4.85,80亿,2.0,0,0.7
2025-01-16,600060.SH,海信视像,21.84,09:01:49,13:01:16,,0.0,,,8.876亿,3.1,0.0万,0.0万手,7.32,282亿,5.0,0,0.5
2025-01-16,002269.SZ,美邦服饰,2.54,09:01:57,09:01:03,,0.0,,,13.09亿,20.52,0.0万,0.0万手,6.72,63亿,4.0,0,0.84
2025-01-16,603211.SH,晋拓股份,16.17,10:01:08,10:01:02,,0.0,,,2.774亿,24.82,0.0万,0.0万手,5.27,10亿,2.0,0,0.29
2025-01-16,603045.SH,福达合金,14.77,10:01:19,10:01:46,,0.0,,,3.473亿,16.78,0.0万,0.0万手,0.82,20亿,3.0,0,1.0
2025-01-16,002035.SZ,华帝股份,7.65,10:01:24,13:01:06,,0.0,,,4.933亿,8.31,0.0万,0.0万手,8.51,59亿,2.0,0,0.75
2025-01-16,002813.SZ,路畅科技,23.63,10:01:33,10:01:51,,0.0,,,1.308亿,4.69,0.0万,0.0万手,5.92,27亿,1.0,0,0.67
2025-01-16,000430.SZ,张家界,7.54,10:01:42,10:01:48,,0.0,,,5.919亿,23.11,0.0万,0.0万手,1.21,25亿,2.0,0,0.62
2025-01-16,002763.SZ,汇洁股份,6.89,10:01:48,10:01:03,,0.0,,,1.284亿,6.04,0.0万,0.0万手,5.51,20亿,2.0,0,
2025-01-16,601001.SH,晋控煤业,13.73,10:01:57,10:01:30,,0.0,,,8.309亿,3.61,0.0万,0.0万手,7.35,229亿,1.0,0,1.0
2025-01-16,300150.CY,世纪瑞尔,5.1,11:01:15,11:01:00,,0.0,,,4.19亿,16.35,0.0万,0.0万手,14.61,26亿,1.0,0,1.0
2025-01-16,000707.SZ,双环科技,7.37,11:01:15,13:01:36,,0.0,,,2.416亿,7.07,0.0万,0.0万手,7.28,34亿,1.0,0,
2025-01-16,002640.SZ,跨境通,5.62,13:01:03,13:01:00,,0.0,,,36.71亿,47.06,0.0万,0.0万手,8.29,80亿,2.0,0,0.82
2025-01-16,601208.SH,东材科技,7.92,13:01:07,13:01:40,,0.0,,,5.896亿,8.35,0.0万,0.0万手,7.17,71亿,1.0,0,0.5
2025-01-16,603360.SH,百傲化学,23.82,13:01:13,13:01:31,,0.0,,,5.009亿,4.26,0.0万,0.0万手,8.22,120亿,1.0,0,0.64
2025-01-17,002291.SZ,遥望科技,7.96,09:01:00,09:01:03,,0.0,,,30.93亿,42.63,0.0万,0.0万手,3.92,69亿,1.0,0,0.7
2025-01-17,003016.SZ,欣贺股份,8.12,09:01:00,09:01:39,,0.0,,,2.841亿,7.69,0.0万,0.0万手,0.49,34亿,1.0,0,0.6
2025-01-17,002123.SZ,梦网科技,11.76,09:01:00,09:01:51,,0.0,,,18.43亿,20.96,0.0万,0.0万手,-1.09,84亿,1.0,0,0.62
2025-01-17,002896.SZ,中大力德,43.64,09:01:06,10:01:12,,0.0,,,11.88亿,17.64,0.0万,0.0万手,5.39,65亿,2.0,0,0.44
2025-01-17,002109.SZ,兴化股份,3.63,09:01:12,09:01:15,,0.0,,,2.854亿,6.11,0.0万,0.0万手,5.83,46亿,2.0,0,0.6
2025-01-17,002553.SZ,南方精工,14.22,09:01:21,10:01:03,,0.0,,,8.57亿,23.68,0.0万,0.0万手,5.49,35亿,1.0,0,0.71
2025-01-17,605398.SH,新炬网络,19.91,09:01:24,09:01:54,,0.0,,,1.785亿,5.42,0.0万,0.0万手,2.31,32亿,1.0,0,0.73
2025-01-17,002531.SZ,天顺风能,8.04,09:01:30,10:01:24,,0.0,,,6.909亿,4.73,0.0万,0.0万手,5.93,143亿,1.0,0,0.78
2025-01-17,000833.SZ,粤桂股份,11.76,09:01:48,10:01:39,,0.0,,,16.95亿,31.47,0.0万,0.0万手,5.85,53亿,1.0,0,0.83
2025-01-17,688365.KC,光云科技,13.55,09:01:50,10:01:41,,0.0,,,10.5亿,17.44,0.0万,0.0万手,8.75,57亿,4.0,0,1.0
2025-01-17,002791.SZ,坚朗五金,22.5,10:01:00,10:01:51,,0.0,,,2.848亿,7.66,0.0万,0.0万手,5.19,36亿,2.0,0,0.57
2025-01-17,605136.SH,丽人丽妆,8.27,10:01:17,10:01:56,,0.0,,,3.962亿,11.75,0.0万,0.0万手,2.48,33亿,1.0,0,0.64
2025-01-17,600556.SH,天下秀,6.7,10:01:32,10:01:32,,0.0,,,37.62亿,31.23,0.0万,0.0万手,5.68,121亿,1.0,0,0.78
2025-01-17,000592.SZ,平潭发展,3.07,10:01:39,10:01:51,,0.0,,,11.78亿,19.9,0.0万,0.0万手,6.6,58亿,2.0,0,0.83
2025-01-17,002187.SZ,广百股份,9.4,10:01:57,10:01:48,,0.0,,,17.17亿,31.8,0.0万,0.0万手,-6.65,48亿,2.0,0,0.88
2025-01-17,002165.SZ,红宝丽,4.77,11:01:24,14:01:06,,0.0,,,5.979亿,17.1,0.0万,0.0万手,6.24,34亿,2.0,0,0.62
2025-01-17,605258.SH,协和电子,32.8,13:01:12,13:01:31,,0.0,,,3.861亿,13.56,0.0万,0.0万手,6.01,28亿,1.0,0,0.85
2025-01-17,605080.SH,浙江自然,30.18,13:01:27,14:01:27,,0.0,,,2.703亿,6.39,0.0万,0.0万手,8.02,42亿,6.0,0,0.67
2025-01-17,000561.SZ,烽火电子,8.83,13:01:30,13:01:54,,0.0,,,4.196亿,7.97,0.0万,0.0万手,5.75,53亿,1.0,0,0.75
2025-01-17,301558.CY,三态股份,9.54,13:01:39,14:01:00,,0.0,,,5.45亿,26.22,0.0万,0.0万手,9.4,20亿,1.0,0,0.0
2025-01-17,603328.SH,依顿电子,10.05,13:01:59,14:01:44,,0.0,,,6.786亿,6.84,0.0万,0.0万手,8.18,100亿,2.0,0,0.67
2025-01-20,002850.SZ,科达利,107.41,09:01:00,09:01:09,,0.0,,,13.28亿,6.31,0.0万,0.0万手,5.93,207亿,1.0,0,0.57
2025-01-20,002707.SZ,众信旅游,7.76,09:01:00,13:01:48,,0.0,,,8.254亿,12.62,0.0万,0.0万手,5.58,64亿,3.0,0,0.5
2025-01-20,600358.SH,国旅联合,4.38,09:01:01,13:01:49,,0.0,,,7.546亿,29.83,0.0万,0.0万手,-7.98,22亿,3.0,0,0.77
2025-01-20,603232.SH,格尔软件,14.27,09:01:02,10:01:38,,0.0,,,7.683亿,21.49,0.0万,0.0万手,-3.58,33亿,1.0,0,0.85
2025-01-20,002390.SZ,信邦制药,4.32,09:01:03,09:01:33,,0.0,,,4.406亿,5.47,0.0万,0.0万手,6.4,79亿,1.0,0,1.0
2025-01-20,002926.SZ,华西证券,8.23,09:01:03,11:01:06,,0.0,,,9.012亿,4.09,0.0万,0.0万手,5.65,216亿,2.0,0,1.0
2025-01-20,002484.SZ,江海股份,25.07,09:01:06,09:01:18,,0.0,,,17.73亿,8.69,0.0万,0.0万手,6.5,205亿,1.0,0,0.5
2025-01-20,600705.SH,中航产融,3.67,09:01:09,13:01:03,,0.0,,,11.51亿,3.53,0.0万,0.0万手,6.69,323亿,1.0,0,0.92
2025-01-20,603103.SH,横店影视,14.39,09:01:11,14:01:38,,0.0,,,2.235亿,2.41,0.0万,0.0万手,6.12,91亿,1.0,0,0.33
2025-01-20,002617.SZ,露笑科技,7.75,09:01:12,09:01:42,,0.0,,,24.39亿,16.68,0.0万,0.0万手,6.16,146亿,1.0,0,0.88
2025-01-20,605016.SH,百龙创园,17.49,09:01:20,13:01:59,,0.0,,,3.348亿,5.84,0.0万,0.0万手,6.91,56亿,4.0,0,0.0
2025-01-20,603214.SH,爱婴室,22.1,09:01:23,13:01:35,,0.0,,,2.291亿,7.39,0.0万,0.0万手,5.14,30亿,1.0,0,0.62
2025-01-20,600337.SH,美克家居,1.79,09:01:25,09:01:07,,0.0,,,1.459亿,5.55,0.0万,0.0万手,2.29,25亿,1.0,0,0.69
2025-01-20,002337.SZ,赛象科技,5.33,09:01:30,09:01:21,,0.0,,,2.261亿,7.06,0.0万,0.0万手,2.9,31亿,2.0,0,0.8
2025-01-20,603386.SH,骏亚科技,11.04,09:01:32,09:01:41,,0.0,,,3.939亿,10.17,0.0万,0.0万手,-3.41,36亿,1.0,0,0.75
2025-01-20,600408.SH,安泰集团,2.06,09:01:55,09:01:04,,0.0,,,1.212亿,5.8,0.0万,0.0万手,5.1,20亿,1.0,0,0.75
2025-01-20,600138.SH,中青旅,10.28,09:01:58,09:01:03,,0.0,,,4.681亿,6.18,0.0万,0.0万手,4.37,74亿,1.0,0,1.0
2025-01-20,002857.SZ,三晖电气,15.22,10:01:06,10:01:09,,0.0,,,2.953亿,15.3,0.0万,0.0万手,7.87,19亿,2.0,0,0.73
2025-01-20,002364.SZ,中恒电气,13.24,10:01:18,14:01:45,,0.0,,,14.06亿,19.36,0.0万,0.0万手,8.35,73亿,1.0,0,0.75
2025-01-20,002449.SZ,国星光电,11.87,10:01:18,10:01:12,,0.0,,,21.87亿,29.93,0.0万,0.0万手,6.94,73亿,1.0,0,0.69
2025-01-20,300603.CY,立昂技术,9.98,10:01:24,10:01:33,,0.0,,,5.122亿,13.92,0.0万,0.0万手,7.2,35亿,1.0,0,
2025-01-20,002886.SZ,沃特股份,17.31,10:01:24,10:01:15,,0.0,,,6.499亿,17.96,0.0万,0.0万手,6.79,36亿,1.0,0,0.5
2025-01-20,300153.CY,科泰电源,17.8,10:01:27,14:01:03,,0.0,,,15.37亿,28.54,0.0万,0.0万手,18.19,56亿,3.0,0,1.0
2025-01-20,002536.SZ,飞龙股份,13.49,10:01:33,10:01:09,,0.0,,,10.71亿,14.72,0.0万,0.0万手,4.65,72亿,2.0,0,0.67
2025-01-20,600398.SH,海澜之家,8.24,10:01:37,10:01:04,,0.0,,,9.623亿,2.44,0.0万,0.0万手,6.05,395亿,1.0,0,1.0
2025-01-20,603190.SH,亚通精工,22.06,10:01:46,10:01:58,,0.0,,,1.007亿,11.06,0.0万,0.0万手,4.8,8亿,1.0,0,0.67
2025-01-20,002908.SZ,德生科技,8.71,10:01:57,14:01:54,,0.0,,,2.793亿,10.28,0.0万,0.0万手,5.96,26亿,1.0,0,1.0
2025-01-20,600560.SH,金自天正,16.08,11:01:29,13:01:02,,0.0,,,3.182亿,8.89,0.0万,0.0万手,4.96,35亿,2.0,0,0.5
2025-01-20,300697.CY,电工合金,15.51,11:01:33,11:01:00,,0.0,,,6.99亿,18.0,0.0万,0.0万手,14.89,39亿,1.0,0,0.5
2025-01-20,603686.SH,福龙马,10.68,11:01:42,11:01:09,,0.0,,,8.201亿,18.47,0.0万,0.0万手,6.27,44亿,4.0,0,0.8
2025-01-20,600686.SH,金龙汽车,15.05,13:01:01,13:01:43,,0.0,,,14.46亿,13.79,0.0万,0.0万手,8.51,107亿,1.0,0,0.7
2025-01-20,600396.SH,华电辽能,2.66,13:01:04,13:01:04,,0.0,,,8957万,2.31,0.0万,0.0万手,5.98,39亿,2.0,0,0.58
2025-01-20,000021.SZ,深科技,19.78,13:01:12,14:01:18,,0.0,,,29.53亿,9.69,0.0万,0.0万手,8.15,308亿,1.0,0,0.83
2025-01-20,002616.SZ,长青集团,4.91,13:01:21,13:01:03,,0.0,,,1.345亿,5.84,0.0万,0.0万手,6.28,23亿,1.0,0,0.75
2025-01-20,300984.CY,金沃股份,58.0,14:01:36,14:01:51,,0.0,,,5.357亿,17.17,0.0万,0.0万手,18.13,33亿,4.0,0,1.0
2025-01-21,003013.SZ,地铁设计,14.39,09:01:00,09:01:00,,0.0,,,2.016亿,3.36,0.0万,0.0万手,-4.19,57亿,1.0,0,1.0
2025-01-21,603063.SH,禾望电气,35.0,09:01:01,09:01:46,,0.0,,,27.05亿,17.5,0.0万,0.0万手,7.3,155亿,1.0,0,0.64
2025-01-21,603015.SH,弘讯科技,12.76,09:01:04,09:01:49,,0.0,,,10.22亿,19.46,0.0万,0.0万手,4.5,51亿,2.0,0,0.85
2025-01-21,300043.CY,星辉娱乐,4.11,09:01:06,09:01:57,,0.0,,,8.866亿,17.33,0.0万,0.0万手,13.22,51亿,1.0,0,0.43
