涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,是否新股,近一年涨停封板率,开板次数
2024-05-27,600895.SH,张江高科,18.91,13:05:41,13:05:41,首板,0.0,换手板,光刻机+上海国资,11.07亿,3.99,1.474亿,7.79万手,10.01,292亿,0,0.91,
2024-05-27,000863.SZ,三湘印象,3.63,13:05:51,13:05:51,首板,0.0,换手板,房地产+Web3.0,2.308亿,5.7,2769万,7.63万手,10.0,42亿,0,0.5,
2024-05-27,603068.SH,博通集成,25.15,13:05:58,13:05:58,2天2板,0.0,换手板,无线通讯集成电路+SOC芯片+毫米波雷达+无人机+星闪,4.322亿,12.17,3063万,1.22万手,10.02,37亿,0,0.67,
2024-05-27,002182.SZ,宝武镁业,19.61,14:05:21,14:05:21,首板,0.0,换手板,低空经济+镁+骨料+国企改革,4.688亿,4.46,9528万,4.86万手,9.98,109亿,0,0.33,
2024-05-27,002956.SZ,西麦食品,15.86,14:05:27,14:05:27,首板,0.0,换手板,燕麦食品+食品饮料+新零售,1.779亿,5.22,4858万,3.06万手,9.99,35亿,0,0.5,
2024-05-27,300293.CY,蓝英装备,14.38,14:05:42,14:05:42,首板,0.0,换手板,光刻机+工业母机+工业清洗系统+外销,5.543亿,14.84,1.204亿,8.37万手,20.03,40亿,0,1.0,
2024-05-27,002968.SZ,新大正,11.75,14:05:45,14:05:45,首板,0.0,换手板,物业管理+房地产服务,1.854亿,7.88,2338万,1.99万手,10.02,25亿,0,0.8,
2024-05-27,603613.SH,国联股份,23.76,14:05:47,14:05:53,首板,1.0,换手板,跨境电商+B2B电子商务+华为云+数据要素,8.358亿,5.11,3070万,1.29万手,10.0,171亿,0,1.0,1.0
2024-05-27,002505.SZ,鹏都农牧,0.97,14:05:51,14:05:54,首板,1.0,换手板,粮食贸易+肉牛羊产业+电子商务,3.334亿,5.9,128.3万,1.32万手,10.23,61亿,0,0.75,1.0
2024-05-27,300576.CY,容大感光,34.8,14:05:57,14:05:57,首板,0.0,换手板,光刻胶+PCB,13.32亿,22.01,1.366亿,3.93万手,20.0,63亿,0,1.0,
2024-05-28,600969.SH,郴电国际,7.33,09:05:02,09:05:02,3天3板,0.0,一字板,供电+供水+国企,1.076亿,3.97,1.177亿,16.1万手,10.06,27亿,0,0.0,
2024-05-28,002719.SZ,麦趣尔,7.59,09:05:03,09:05:03,3天2板,0.0,换手板,饮料乳品+电子商务+新疆振兴,8458万,6.97,4956万,6.53万手,10.0,12亿,0,0.85,
2024-05-28,601020.SH,华钰矿业,15.53,09:05:07,14:05:16,2天2板,1.0,换手板,锑+有色金属+西部大开发+一带一路,12.25亿,10.13,6765万,4.36万手,9.99,122亿,0,0.4,5.0
2024-05-28,300046.CY,台基股份,12.77,09:05:09,09:05:36,首板,1.0,换手板,功率半导体+IGBT,2.051亿,6.99,5303万,4.15万手,20.02,30亿,0,,1.0
2024-05-28,300215.CY,电科院,7.27,09:05:15,10:05:09,首板,1.0,换手板,电器检测+电力设备,7.683亿,15.85,6043万,8.31万手,19.97,50亿,0,1.0,1.0
2024-05-28,600171.SH,上海贝岭,13.53,09:05:21,13:05:15,首板,1.0,换手板,集成电路设计+功率器件+汽车芯片+上海央企,5.806亿,6.13,4445万,3.29万手,10.0,95亿,0,1.0,2.0
2024-05-28,001376.SZ,百通能源,23.03,09:05:27,09:05:54,首板,1.0,换手板,次新+供热+电力,3.323亿,31.63,3236万,1.41万手,9.98,10亿,0,0.83,3.0
2024-05-28,300670.CY,大烨智能,7.04,09:05:36,14:05:24,首板,1.0,换手板,智能电网+光伏概念+风电,4.496亿,29.18,2196万,3.12万手,19.93,15亿,0,0.5,2.0
2024-05-28,603068.SH,博通集成,27.67,09:05:37,09:05:37,3天3板,1.0,换手板,无线通讯集成电路+SOC芯片+毫米波雷达+无人机+星闪,5.132亿,12.45,8358万,3.02万手,10.02,41亿,0,0.75,4.0
2024-05-28,301129.CY,瑞纳智能,18.28,09:05:39,14:05:12,首板,1.0,换手板,供热设备+第三代半导体+人工智能,1.374亿,21.35,1155万,0.632万手,20.03,6亿,0,,5.0
2024-05-28,603097.SH,江苏华辰,32.84,09:05:45,10:05:39,首板,1.0,换手板,电网设备+光伏+风电+充电桩,2.963亿,23.14,4161万,1.27万手,10.02,13亿,0,0.68,1.0
2024-05-28,300637.CY,扬帆新材,10.18,09:05:45,13:05:03,2天2板,1.0,换手板,光刻胶+光引发剂,6.899亿,30.0,5434万,5.34万手,20.05,23亿,0,0.71,2.0
2024-05-28,002395.SZ,双象股份,17.94,09:05:48,09:05:48,2天2板,0.0,换手板,PMMA材料+MR+超细纤维超真皮革+年报扭亏,4.805亿,10.24,9079万,5.06万手,9.99,48亿,0,0.63,
2024-05-28,600719.SH,大连热电,11.78,09:05:56,10:05:47,3天3板,1.0,换手板,供电+供暖+国企,7.41亿,15.99,8976万,7.62万手,9.99,47亿,0,0.6,2.0
2024-05-28,600868.SH,梅雁吉祥,2.45,10:05:05,10:05:05,首板,0.0,换手板,绿色电力+数据要素+氢能源,2.328亿,5.12,2557万,10.4万手,9.87,46亿,0,1.0,
2024-05-28,300069.CY,金利华电,13.32,10:05:33,10:05:33,首板,0.0,换手板,电网设备+玻璃绝缘子+特高压+核电,1.714亿,11.71,5781万,4.34万手,20.0,15亿,0,1.0,
2024-05-28,600501.SH,航天晨光,12.86,10:05:34,10:05:34,首板,0.0,换手板,航空设备+军工+可控核聚变+央企改革,1.155亿,2.15,6220万,4.84万手,10.01,54亿,0,0.67,
2024-05-28,600101.SH,明星电力,15.74,10:05:37,10:05:37,3天2板,0.0,换手板,供电+供水+小金属+国企,14.66亿,23.24,1.286亿,8.17万手,9.99,66亿,0,0.57,
2024-05-28,002843.SZ,泰嘉股份,19.0,10:05:48,13:05:42,首板,1.0,换手板,AIPC电源+光伏+电子电源+锯切装备,5.471亿,11.82,1599万,0.842万手,10.02,47亿,0,0.6,1.0
2024-05-28,603530.SH,神马电力,27.19,10:05:53,10:05:53,2天2板,0.0,换手板,电网设备+核电+橡胶+外销,3.665亿,3.26,5988万,2.2万手,9.99,116亿,0,0.67,
2024-05-28,600505.SH,西昌电力,13.34,11:05:31,15:05:00,3天2板,1.0,换手板,电力+光伏+风电+央企,11.48亿,24.55,502.9万,0.377万手,9.98,48亿,0,0.85,1.0
2024-05-28,000767.SZ,晋控电力,2.88,11:05:51,11:05:51,首板,0.0,换手板,煤电+光伏+山西国资,2.005亿,2.47,4799万,16.7万手,9.92,83亿,0,0.75,
2024-05-28,002382.SZ,蓝帆医疗,5.63,13:05:36,13:05:36,首板,0.0,换手板,产品获批+增资扩股+PVC健康防护手套+外销,1.192亿,2.21,4996万,8.87万手,9.96,56亿,0,,
2024-05-28,300290.CY,荣科科技,11.47,13:05:36,14:05:42,首板,1.0,换手板,超聚变猜想+AI边缘计算终端+智慧医疗+华为,18.28亿,27.19,1400万,1.22万手,19.98,73亿,0,0.71,4.0
2024-05-28,301361.CY,众智科技,32.05,13:05:57,13:05:57,3天3板,0.0,换手板,电网设备+虚拟电厂+储能,6.36亿,74.71,5423万,1.69万手,19.99,9亿,0,1.0,
2024-05-28,603105.SH,芯能科技,9.96,14:05:03,14:05:03,3天2板,0.0,换手板,分布式光伏电站+充电桩,4.855亿,10.22,3221万,3.23万手,10.06,49亿,0,1.0,
2024-05-28,002501.SZ,利源股份,1.28,14:05:03,14:05:03,首板,0.0,换手板,工业铝型材+光伏+汽车轻量化+轨道交通装备部件,1.819亿,4.21,9944万,77.7万手,10.34,45亿,0,1.0,
2024-05-28,600744.SH,华银电力,4.21,14:05:28,14:05:28,首板,0.0,换手板,电力+绿色电力+煤炭概念+国企,8.685亿,10.58,5663万,13.5万手,9.92,85亿,0,0.71,
2024-05-29,002278.SZ,神开股份,4.83,09:05:00,10:05:33,首板,1.0,T字板,商业航天+石油化工装备+碳纤维,2.108亿,12.86,1497万,3.1万手,10.02,16亿,0,1.0,2.0
2024-05-29,000692.SZ,惠天热电,3.72,09:05:00,13:05:45,首板,1.0,T字板,撤销退市风险警示+供热,2.298亿,11.6,1217万,3.27万手,10.06,19亿,0,0.69,18.0
2024-05-29,600501.SH,航天晨光,14.15,09:05:00,14:05:51,2天2板,1.0,T字板,航空设备+军工+可控核聚变+央企改革,7.305亿,12.29,5611万,3.97万手,10.03,60亿,0,0.67,8.0
2024-05-29,600969.SH,郴电国际,8.06,09:05:02,14:05:29,4天4板,1.0,T字板,供电+供水+国企,5.853亿,19.63,1670万,2.07万手,9.96,29亿,0,0.0,2.0
2024-05-29,002529.SZ,海源复材,7.05,09:05:03,09:05:03,首板,0.0,换手板,光伏+TOPCON电池,6168万,3.39,285.2万,0.404万手,9.98,18亿,0,1.0,
2024-05-29,002188.SZ,中天服务,5.29,09:05:03,09:05:03,首板,0.0,换手板,物业管理+营收增长,9415万,7.6,6419万,12.1万手,9.98,12亿,0,0.67,
2024-05-29,001358.SZ,兴欣新材,24.75,09:05:03,10:05:24,首板,1.0,换手板,每10股转增4股+有机胺类精细化学品+次新股,1.415亿,19.29,2344万,0.947万手,10.0,7亿,0,1.0,1.0
2024-05-29,300305.CY,裕兴股份,7.72,09:05:12,09:05:48,首板,1.0,换手板,光伏+BC电池+PET铜箔+特种功能聚酯薄膜,1.322亿,7.51,4210万,5.45万手,20.06,17亿,0,,1.0
2024-05-29,603778.SH,国晟科技,3.82,09:05:13,14:05:55,首板,1.0,换手板,光伏概念+新型城镇化+中标+董事长解除留置,2.427亿,9.99,396.7万,1.04万手,10.09,24亿,0,0.79,2.0
2024-05-29,002016.SZ,世荣兆业,7.05,09:05:15,09:05:15,3天2板,0.0,换手板,房地产+珠海,8302万,1.5,6251万,8.87万手,9.98,57亿,0,1.0,
2024-05-29,600620.SH,天宸股份,5.8,09:05:17,09:05:17,首板,0.0,换手板,HJT电池+物业管理,5780万,1.5,7240万,12.5万手,10.06,39亿,0,1.0,
2024-05-29,301129.CY,瑞纳智能,21.94,09:05:27,09:05:48,2天2板,1.0,换手板,供热设备+第三代半导体+人工智能,2.642亿,34.28,1618万,0.738万手,20.02,7亿,0,,6.0
2024-05-29,301252.CY,同星科技,33.46,09:05:27,10:05:45,首板,1.0,换手板,液冷服务器+制冷设备+换热器,4.064亿,43.13,6388万,1.91万手,20.01,9亿,0,0.67,2.0
2024-05-29,601020.SH,华钰矿业,17.08,09:05:34,09:05:58,3天3板,1.0,换手板,锑+有色金属+西部大开发+一带一路,9.805亿,7.46,1.217亿,7.13万手,9.98,134亿,0,0.5,1.0
2024-05-29,002620.SZ,瑞和股份,3.16,09:05:42,09:05:42,首板,0.0,换手板,建筑装饰+光伏,4640万,4.76,1875万,5.94万手,10.1,9亿,0,0.67,
2024-05-29,603166.SH,福达股份,5.85,09:05:49,13:05:55,首板,1.0,换手板,汽车零部件+新能源电驱齿轮+比亚迪+工业4.0,1.389亿,3.78,1945万,3.33万手,9.96,37亿,0,1.0,1.0
2024-05-29,002842.SZ,翔鹭钨业,6.79,10:05:00,13:05:18,首板,1.0,换手板,钨制品+铜+小金属,1.796亿,12.5,1612万,2.38万手,10.05,14亿,0,0.25,1.0
2024-05-29,600052.SH,东望时代,4.47,10:05:05,10:05:05,首板,0.0,换手板,热水供应+园区生活服务+影视文化+国企改革,8683万,2.35,2620万,5.86万手,10.1,37亿,0,0.0,
2024-05-29,301387.CY,光大同创,36.08,10:05:27,10:05:27,首板,0.0,换手板,消费电子+AIPC+苹果+每10股转增4股,2.73亿,30.05,6268万,1.74万手,19.99,9亿,0,0.67,
2024-05-29,002501.SZ,利源股份,1.41,10:05:27,10:05:33,2天2板,1.0,换手板,工业铝型材+光伏+汽车轻量化+轨道交通装备部件,6.666亿,13.48,1.272亿,90.2万手,10.16,49亿,0,1.0,5.0
2024-05-29,002155.SZ,湖南黄金,21.67,10:05:42,14:05:03,首板,1.0,换手板,锑+黄金+国企,15.96亿,6.26,3409万,1.57万手,10.0,260亿,0,1.0,7.0
2024-05-29,002378.SZ,章源钨业,7.23,11:05:12,14:05:03,首板,1.0,换手板,钨完整产业链+小金属,6.201亿,7.34,311.5万,0.431万手,10.05,86亿,0,0.67,2.0
2024-05-29,002856.SZ,美芝股份,9.09,11:05:18,11:05:18,首板,0.0,换手板,建筑装饰+国企+一季报扭亏,1.144亿,11.13,1254万,1.38万手,10.05,10亿,0,0.67,
2024-05-29,600301.SH,华锡有色,21.99,11:05:33,14:05:24,首板,1.0,换手板,锑+有色金属+国企,8.282亿,14.1,1191万,0.542万手,10.01,60亿,0,0.33,4.0
2024-05-29,600310.SH,广西能源,4.64,13:05:09,14:05:57,4天3板,1.0,换手板,电力+水电+风电+国企,10.24亿,16.14,3066万,6.61万手,9.95,68亿,0,0.75,1.0
2024-05-29,603390.SH,通达电气,7.89,13:05:18,13:05:18,首板,0.0,换手板,比亚迪+智能座舱+电子后视镜+华为,8061万,3.02,3317万,4.2万手,10.04,27亿,0,0.8,
2024-05-29,603319.SH,湘油泵,18.9,13:05:32,14:05:38,首板,1.0,换手板,比亚迪+机油泵+无人驾驶,3.992亿,10.41,3091万,1.64万手,10.01,39亿,0,0.5,3.0
2024-05-29,300745.CY,欣锐科技,18.49,13:05:51,13:05:51,首板,0.0,换手板,比亚迪+新能源车车载电源+华为汽车+充电桩,2.424亿,9.88,3120万,1.69万手,19.99,26亿,0,,
2024-05-29,600774.SH,汉商集团,8.36,13:05:57,13:05:57,首板,0.0,换手板,辅助生殖+干细胞+创新药+物业管理,1.417亿,5.97,2497万,2.99万手,10.0,24亿,0,0.86,
2024-05-29,002749.SZ,国光股份,17.56,14:05:12,14:05:12,首板,0.0,换手板,农药+植物生长调节剂+业绩增长,1.398亿,2.11,1644万,0.937万手,10.03,68亿,0,,
2024-05-30,000862.SZ,银星能源,6.13,09:05:00,14:05:09,首板,1.0,换手板,拟投建+光伏+智能电网+央企国企改革,5.406亿,14.23,263.3万,0.429万手,10.05,38亿,0,1.0,4.0
2024-05-30,603390.SH,通达电气,8.68,09:05:01,09:05:01,2天2板,0.0,一字板,比亚迪+智能座舱+电子后视镜+华为,5437万,1.79,9282万,10.7万手,10.01,30亿,0,0.8,
2024-05-30,600501.SH,航天晨光,15.57,09:05:01,09:05:19,3天3板,1.0,换手板,商业航天+航空设备+军工+央企改革,7.357亿,11.76,1.212亿,7.78万手,10.04,66亿,0,0.71,1.0
2024-05-30,002278.SZ,神开股份,5.31,09:05:03,09:05:54,2天2板,1.0,换手板,商业航天+石油化工装备+碳纤维,3.594亿,20.65,2570万,4.84万手,9.94,18亿,0,1.0,2.0
2024-05-30,605588.SH,冠石科技,43.09,09:05:09,10:05:48,首板,1.0,换手板,光掩膜版制造项目+光学光电子+华为,2.929亿,29.88,8641万,2.01万手,10.01,9亿,0,0.75,1.0
2024-05-30,603166.SH,福达股份,6.44,09:05:18,14:05:21,2天2板,1.0,换手板,比亚迪+汽车零部件+新能源电驱齿轮+工业4.0,3.775亿,9.19,913.1万,1.42万手,10.09,41亿,0,1.0,11.0
2024-05-30,300423.CY,昇辉科技,6.35,09:05:21,09:05:21,首板,0.0,换手板,氢能源+储能,1.978亿,9.8,2227万,3.51万手,20.04,20亿,0,0.0,
2024-05-30,600653.SH,申华控股,1.27,09:05:26,09:05:26,首板,0.0,换手板,增持+汽车服务,7644万,3.21,3682万,29.0万手,10.43,24亿,0,1.0,
2024-05-30,002529.SZ,海源复材,7.76,09:05:30,09:05:30,2天2板,0.0,换手板,光伏+TOPCON电池,1.576亿,8.23,3093万,3.99万手,10.07,20亿,0,1.0,
2024-05-30,603598.SH,引力传媒,15.1,09:05:41,09:05:41,首板,0.0,换手板,多模态AI+短剧+数字营销,2.826亿,7.12,5893万,3.9万手,9.98,40亿,0,0.85,
2024-05-30,301306.CY,西测测试,34.04,09:05:57,09:05:39,首板,1.0,换手板,商业航天+飞机产品检测+军工+存储芯片,2.432亿,19.09,6866万,2.02万手,19.99,13亿,0,1.0,
2024-05-30,600171.SH,上海贝岭,15.14,10:05:13,10:05:13,3天2板,0.0,换手板,集成电路设计+功率器件+汽车芯片+上海央企,10.72亿,10.37,7065万,4.67万手,10.03,107亿,0,1.0,
2024-05-30,603177.SH,德创环保,9.44,10:05:14,10:05:14,首板,0.0,换手板,节能环保+烟气治理+危废处理+钠离子电池+出海,5661万,3.04,7758万,8.22万手,10.02,19亿,0,1.0,
2024-05-30,600992.SH,贵绳股份,13.52,10:05:20,10:05:20,首板,0.0,换手板,习酒借壳猜想+钢丝钢绳+军工,2.132亿,6.54,6917万,5.12万手,10.01,33亿,0,0.67,
2024-05-30,003021.SZ,兆威机电,51.41,10:05:39,10:05:39,首板,0.0,换手板,机器人+减速器+MR+华为,4.467亿,10.39,2961万,0.576万手,9.99,43亿,0,0.86,
2024-05-30,002977.SZ,天箭科技,31.93,10:05:45,10:05:45,首板,0.0,换手板,商业航天+卫星导航+第三代半导体+军工电子,2.206亿,11.1,5227万,1.64万手,9.99,20亿,0,0.78,
2024-05-30,002970.SZ,锐明技术,39.45,10:05:48,10:05:48,首板,0.0,换手板,比亚迪+无人驾驶+商用车安全+华为鸿蒙+外销,3.865亿,9.05,8048万,2.04万手,10.01,44亿,0,0.82,
2024-05-30,600295.SH,鄂尔多斯,13.13,10:05:57,10:05:18,首板,1.0,换手板,铁合金+服装+化工,4.856亿,1.91,6919万,5.27万手,9.97,259亿,0,,2.0
2024-05-30,002654.SZ,万润科技,10.09,11:05:03,11:05:03,首板,0.0,换手板,存储芯片+LED元器件封装+华为,7.126亿,9.16,7713万,7.64万手,10.03,80亿,0,0.77,
2024-05-30,300486.CY,东杰智能,5.71,11:05:06,11:05:06,首板,0.0,换手板,曾向国电高科支付预付款+智能物流+国企改革,1.649亿,7.76,4367万,7.65万手,19.96,22亿,0,1.0,
2024-05-30,600996.SH,贵广网络,7.19,13:05:05,13:05:05,首板,0.0,换手板,习酒借壳猜想+电视广播,2.344亿,2.77,5580万,7.76万手,9.94,87亿,0,0.33,
2024-05-30,001358.SZ,兴欣新材,27.23,13:05:09,13:05:09,2天2板,0.0,换手板,次新股+化工+碳中和+光刻胶,3.314亿,42.11,7264万,2.67万手,10.02,8亿,0,1.0,
2024-05-30,003029.SZ,吉大正元,24.81,13:05:24,13:05:51,首板,1.0,换手板,量子科技+数字货币+网络安全+军工+华为,3.716亿,9.02,2072万,0.835万手,10.02,42亿,0,0.8,3.0
2024-05-30,000982.SZ,中银绒业,0.79,13:05:33,13:05:33,首板,1.0,换手板,低价股+羊绒制品贸易+锂电池+储能+石墨烯,3.903亿,12.89,958.4万,12.1万手,9.72,33亿,0,0.83,2.0
2024-05-30,002297.SZ,博云新材,7.79,13:05:33,14:05:03,首板,1.0,换手板,商业航天+大飞机+碳纤维+国企,7.206亿,16.5,398.1万,0.511万手,10.03,44亿,0,,6.0
2024-05-30,300672.CY,国科微,59.8,13:05:45,13:05:45,首板,0.0,换手板,集成电路设计+边缘AI芯片+汽车芯片,13.51亿,11.57,1.191亿,1.99万手,20.01,125亿,0,,
2024-05-30,002323.SZ,雅博股份,1.12,14:05:27,14:05:27,首板,1.0,换手板,地天板+光伏建筑一体化+HJT电池+国企改革,2.41亿,11.31,1067万,9.53万手,9.8,23亿,0,0.58,
2024-05-30,001298.SZ,好上好,17.77,14:05:36,14:05:36,首板,0.0,换手板,分销+存储芯片+智能家居,2.51亿,14.14,3374万,1.9万手,10.03,18亿,0,0.84,
2024-05-30,300637.CY,扬帆新材,12.86,14:05:39,14:05:21,4天3板,1.0,换手板,光刻胶+光引发剂,10.36亿,39.07,671.2万,0.522万手,19.96,30亿,0,0.78,1.0
2024-05-31,002471.SZ,中超控股,2.71,09:05:00,14:05:30,首板,1.0,T字板,核电+军工+航空发动机+电线电缆,4.62亿,13.52,276.3万,1.02万手,10.16,34亿,0,1.0,12.0
2024-05-31,301180.CY,万祥科技,17.47,09:05:06,11:05:36,首板,1.0,换手板,消费电子+比亚迪+锂电池+苹果,3.546亿,35.95,3087万,1.77万手,19.99,10亿,0,0.5,2.0
2024-05-31,301387.CY,光大同创,45.59,09:05:15,14:05:36,3天2板,1.0,换手板,消费电子+联想核心供应商+苹果,8.185亿,69.4,1848万,0.405万手,20.01,12亿,0,0.75,5.0
2024-05-31,301329.CY,信音电子,23.52,09:05:18,09:05:18,首板,0.0,换手板,连接器+消费电子+AIPC+次新股,2.272亿,23.08,1.045亿,4.44万手,20.0,10亿,0,0.5,
2024-05-31,600992.SH,贵绳股份,14.87,09:05:20,09:05:59,2天2板,1.0,换手板,习酒借壳猜想+钢丝钢绳+军工,2.113亿,5.81,6262万,4.21万手,9.99,36亿,0,0.71,1.0
2024-05-31,600653.SH,申华控股,1.4,09:05:22,09:05:22,2天2板,0.0,换手板,增持+汽车服务,8528万,3.21,2667万,19.1万手,10.24,27亿,0,1.0,
2024-05-31,001339.SZ,智微智能,29.21,09:05:24,09:05:06,首板,1.0,换手板,AI服务器+PC+华为鸿蒙+网络安全,4.554亿,22.22,3997万,1.37万手,10.02,20亿,0,1.0,1.0
2024-05-31,002055.SZ,得润电子,6.8,09:05:33,09:05:33,首板,0.0,换手板,高速连接器+消费电子+高压快充+华为,3.186亿,8.09,6093万,8.96万手,10.03,40亿,0,1.0,
2024-05-31,300647.CY,超频三,5.62,09:05:36,09:05:36,首板,0.0,换手板,散热器件+消费电子+数据中心+锂电池,2.843亿,11.92,7718万,13.7万手,20.09,24亿,0,1.0,
2024-05-31,002356.SZ,赫美集团,3.31,09:05:39,09:05:00,首板,1.0,换手板,零售+国际品牌+互联网金融+拟投建光伏制氢,6419万,1.5,1917万,5.79万手,9.97,43亿,0,0.85,1.0
2024-05-31,002323.SZ,雅博股份,1.23,09:05:42,09:05:42,2天2板,0.0,换手板,拟增持+光伏建筑一体化+HJT电池+国企改革,9674万,3.77,2582万,21.0万手,9.82,26亿,0,0.62,
2024-05-31,603890.SH,春秋电子,10.75,09:05:42,09:05:00,首板,1.0,换手板,AIPC+华为+消费电子,3.181亿,6.85,8026万,7.47万手,10.03,47亿,0,0.69,1.0
2024-05-31,301306.CY,西测测试,40.85,09:05:51,09:05:12,2天2板,1.0,换手板,商业航天+飞机产品检测+军工+存储芯片,4.269亿,27.07,6757万,1.65万手,20.01,16亿,0,1.0,2.0
2024-05-31,600343.SH,航天动力,8.75,10:05:08,14:05:20,首板,1.0,换手板,中航系+泵+水利+电机,3.319亿,6.01,385.6万,0.441万手,10.06,55亿,0,0.5,7.0
2024-05-31,000037.SZ,深南电A,9.83,10:05:21,14:05:36,首板,1.0,换手板,电力+虚拟电厂+核电+节能环保,5.99亿,18.38,3266万,3.32万手,9.96,33亿,0,0.71,2.0
2024-05-31,600162.SH,香江控股,1.79,10:05:23,11:05:32,首板,1.0,换手板,房地产+城市产业发展+拟每股派0.16元,1.284亿,2.24,1170万,6.54万手,9.82,58亿,0,0.0,2.0
2024-05-31,600501.SH,航天晨光,17.13,10:05:24,10:05:24,4天4板,0.0,换手板,商业航天+航空设备+军工+央企改革,11.35亿,16.2,1.049亿,6.12万手,10.02,72亿,0,0.78,
2024-05-31,001314.SZ,亿道信息,46.24,10:05:33,10:05:33,首板,0.0,换手板,AIPC+MR+空间计算+英伟达概念,5.47亿,23.26,7674万,1.66万手,9.99,23亿,0,0.76,
2024-05-31,301550.CY,斯菱股份,47.71,10:05:42,14:05:57,首板,1.0,换手板,汽车轴承+人形机器人+外销,5.249亿,41.93,2334万,0.489万手,20.0,13亿,0,,7.0
2024-05-31,300342.CY,天银机电,17.81,11:05:24,11:05:24,首板,0.0,换手板,商业航天+卫星+军工+冰箱压缩机,17.51亿,25.93,6863万,3.85万手,20.01,74亿,0,0.5,
2024-05-31,300265.CY,通光线缆,8.1,11:05:36,11:05:36,首板,0.0,换手板,商业航天+大飞机+机器人+线缆,4.707亿,13.55,1.085亿,13.4万手,20.0,37亿,0,,
2024-05-31,301232.CY,飞沃科技,49.08,13:05:00,13:05:00,首板,0.0,换手板,航空发动机+机器人+紧固件+次新股,2.482亿,40.21,5970万,1.22万手,20.0,6亿,0,1.0,
2024-05-31,000829.SZ,天音控股,8.17,13:05:00,14:05:39,首板,1.0,换手板,AI手机+智能终端销售+新能源汽车销售+深圳国资,4.908亿,6.01,3001万,3.67万手,9.96,83亿,0,0.67,1.0
2024-05-31,600996.SH,贵广网络,7.91,13:05:26,13:05:47,2天2板,1.0,换手板,习酒借壳猜想+电视广播,4.215亿,4.53,1804万,2.28万手,10.01,95亿,0,0.5,1.0
2024-05-31,601929.SH,吉视传媒,1.11,13:05:33,13:05:33,首板,0.0,换手板,数据交易中心+数据要素+国资云+电视广播,2.365亿,6.45,1993万,18.0万手,9.9,38亿,0,0.5,
2024-05-31,603097.SH,江苏华辰,32.69,14:05:19,14:05:19,4天2板,0.0,换手板,电网设备+光伏+风电+充电桩,3.435亿,27.8,6148万,1.88万手,9.99,13亿,0,0.68,
2024-05-31,001288.SZ,运机集团,25.87,14:05:33,14:05:33,首板,0.0,换手板,带式输送机+减速器,1.108亿,7.14,998.8万,0.386万手,9.99,15亿,0,0.0,
2024-05-31,002713.SZ,东易日盛,3.17,14:05:45,14:05:45,首板,0.0,换手板,董事长回应+家装设计+AIGC+元宇宙,7636万,6.19,342.9万,1.08万手,10.07,12亿,0,0.75,
