涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,开板次数,是否新股,近一年涨停封板率
2024-04-01,000988.SZ,华工科技,36.8,09:04:06,09:04:27,,0.0,,,51.76亿,14.05,0.0万,0.0万手,8.88,369亿,3.0,0,0.83
2024-04-01,603818.SH,曲美家居,4.12,09:04:07,09:04:16,,0.0,,,1.651亿,6.93,0.0万,0.0万手,7.85,23亿,2.0,0,0.0
2024-04-01,002846.SZ,英联股份,8.93,09:04:09,11:04:09,,0.0,,,2.499亿,10.76,0.0万,0.0万手,7.2,22亿,1.0,0,0.83
2024-04-01,002798.SZ,帝欧家居,4.84,09:04:15,09:04:03,,0.0,,,1.728亿,11.16,0.0万,0.0万手,6.14,15亿,1.0,0,0.67
2024-04-01,002167.SZ,东方锆业,6.87,09:04:18,09:04:24,,0.0,,,8.126亿,17.63,0.0万,0.0万手,9.92,47亿,1.0,0,0.75
2024-04-01,603626.SH,科森科技,8.32,09:04:18,09:04:15,,0.0,,,9.8亿,21.38,0.0万,0.0万手,8.05,46亿,1.0,0,0.43
2024-04-01,000056.SZ,皇庭国际,2.91,09:04:21,09:04:57,,0.0,,,2.243亿,8.52,0.0万,0.0万手,7.78,26亿,1.0,0,0.85
2024-04-01,003029.SZ,吉大正元,17.94,09:04:30,09:04:30,,0.0,,,2.593亿,8.36,0.0万,0.0万手,7.23,30亿,2.0,0,0.83
2024-04-01,002400.SZ,省广集团,6.15,09:04:30,09:04:21,,0.0,,,12.25亿,11.46,0.0万,0.0万手,6.4,106亿,1.0,0,1.0
2024-04-01,002624.SZ,完美世界,11.33,09:04:39,09:04:27,,0.0,,,12.27亿,5.92,0.0万,0.0万手,7.6,207亿,1.0,0,0.33
2024-04-01,002625.SZ,光启技术,22.89,09:04:45,09:04:45,,,,,52.21亿,12.65,0.0万,0.0万手,2.6,406亿,,0,0.71
2024-04-01,301500.CY,飞南资源,22.77,09:04:51,10:04:48,,0.0,,,4.755亿,52.8,0.0万,0.0万手,15.64,9亿,1.0,0,
2024-04-01,000737.SZ,北方铜业,8.92,09:04:54,10:04:36,,0.0,,,16.39亿,25.0,0.0万,0.0万手,6.83,64亿,7.0,0,0.75
2024-04-01,002876.SZ,三利谱,25.78,10:04:06,13:04:06,,0.0,,,2.362亿,6.2,0.0万,0.0万手,8.82,38亿,1.0,0,0.75
2024-04-01,600192.SH,长城电工,5.05,10:04:06,10:04:03,,0.0,,,1.637亿,7.33,0.0万,0.0万手,6.77,22亿,2.0,0,0.0
2024-04-01,000536.SZ,华映科技,3.1,10:04:15,10:04:57,,0.0,,,6.797亿,8.02,0.0万,0.0万手,8.77,85亿,1.0,0,0.94
2024-04-01,300481.CY,濮阳惠成,14.82,10:04:30,10:04:21,,0.0,,,3.343亿,7.73,0.0万,0.0万手,13.82,43亿,1.0,0,
2024-04-01,002630.SZ,华西能源,2.82,10:04:36,10:04:42,,0.0,,,4.46亿,14.83,0.0万,0.0万手,5.62,29亿,1.0,0,1.0
2024-04-01,002124.SZ,天邦食品,3.3,10:04:48,10:04:18,,0.0,,,5.709亿,11.2,0.0万,0.0万手,7.14,51亿,1.0,0,0.33
2024-04-01,600733.SH,北汽蓝谷,8.18,10:04:55,10:04:55,,0.0,,,43.7亿,11.93,0.0万,0.0万手,8.49,371亿,1.0,0,0.83
2024-04-01,603677.SH,奇精机械,12.87,10:04:56,10:04:29,,0.0,,,1.151亿,4.65,0.0万,0.0万手,6.45,24亿,1.0,0,1.0
2024-04-01,000032.SZ,深桑达A,19.28,11:04:12,11:04:54,,0.0,,,7.237亿,5.83,0.0万,0.0万手,6.58,124亿,1.0,0,0.71
2024-04-01,603286.SH,日盈电子,23.25,11:04:26,11:04:23,,0.0,,,3.614亿,17.89,0.0万,0.0万手,7.99,20亿,1.0,0,0.6
2024-04-01,002613.SZ,北玻股份,4.17,13:04:00,14:04:33,,0.0,,,2.327亿,9.2,0.0万,0.0万手,6.38,25亿,1.0,0,0.75
2024-04-01,002298.SZ,中电兴发,6.14,13:04:15,13:04:12,,0.0,,,8.486亿,22.1,0.0万,0.0万手,8.29,39亿,1.0,0,1.0
2024-04-01,605208.SH,永茂泰,7.77,13:04:17,13:04:26,,0.0,,,1.288亿,5.04,0.0万,0.0万手,5.0,25亿,1.0,0,1.0
2024-04-01,603931.SH,格林达,21.97,13:04:18,13:04:00,,0.0,,,1.276亿,2.96,0.0万,0.0万手,8.44,43亿,2.0,0,0.8
2024-04-01,002099.SZ,海翔药业,6.15,13:04:48,13:04:18,,0.0,,,1.955亿,2.01,0.0万,0.0万手,9.82,99亿,1.0,0,0.5
2024-04-01,002858.SZ,力盛体育,13.74,13:04:48,14:04:48,,0.0,,,3.201亿,15.64,0.0万,0.0万手,7.18,20亿,1.0,0,0.85
2024-04-01,001288.SZ,运机集团,22.46,14:04:09,14:04:57,,0.0,,,8525万,6.39,0.0万,0.0万手,9.99,13亿,1.0,0,0.25
2024-04-01,603037.SH,凯众股份,29.3,14:04:29,14:04:35,,0.0,,,11.89亿,30.9,0.0万,0.0万手,4.98,39亿,1.0,0,0.68
2024-04-01,605399.SH,晨光新材,13.64,14:04:48,14:04:06,,0.0,,,1.643亿,3.88,0.0万,0.0万手,5.49,42亿,1.0,0,1.0
2024-04-01,000415.SZ,渤海租赁,2.38,14:04:54,14:04:36,,0.0,,,5.246亿,4.13,0.0万,0.0万手,7.21,128亿,1.0,0,1.0
2024-04-02,000430.SZ,张家界,6.86,09:04:00,10:04:48,,0.0,,,2.95亿,12.77,0.0万,0.0万手,6.52,22亿,3.0,0,1.0
2024-04-02,001217.SZ,华尔泰,12.4,09:04:00,09:04:48,,0.0,,,4.295亿,25.92,0.0万,0.0万手,5.44,16亿,2.0,0,0.75
2024-04-02,000908.SZ,景峰医药,2.37,09:04:00,09:04:15,,0.0,,,2.078亿,11.54,0.0万,0.0万手,4.41,18亿,1.0,0,0.93
2024-04-02,002963.SZ,豪尔赛,13.59,09:04:00,09:04:09,,0.0,,,3.888亿,20.67,0.0万,0.0万手,-8.05,16亿,1.0,0,0.6
2024-04-02,600714.SH,金瑞矿业,7.91,09:04:01,10:04:58,,0.0,,,8121万,3.49,0.0万,0.0万手,4.63,22亿,1.0,0,0.67
2024-04-02,000631.SZ,顺发恒业,3.04,09:04:03,09:04:45,,0.0,,,1.68亿,2.27,0.0万,0.0万手,4.11,72亿,1.0,0,1.0
2024-04-02,002141.SZ,贤丰控股,2.15,09:04:06,09:04:09,,0.0,,,1.921亿,7.89,0.0万,0.0万手,6.44,24亿,1.0,0,0.6
2024-04-02,002853.SZ,皮阿诺,10.3,09:04:12,09:04:12,,0.0,,,2.637亿,18.53,0.0万,0.0万手,-0.1,13亿,1.0,0,0.83
2024-04-02,001696.SZ,宗申动力,8.88,09:04:18,13:04:12,,0.0,,,18.48亿,23.23,0.0万,0.0万手,7.51,79亿,4.0,0,1.0
2024-04-02,000665.SZ,湖北广电,4.45,09:04:21,09:04:42,,0.0,,,3.401亿,6.67,0.0万,0.0万手,6.46,50亿,2.0,0,0.67
2024-04-02,600423.SH,柳化股份,3.28,09:04:21,09:04:24,,0.0,,,1.645亿,6.0,0.0万,0.0万手,1.86,26亿,1.0,0,1.0
2024-04-02,002778.SZ,中晟高科,13.0,09:04:21,10:04:15,,0.0,,,3.75亿,21.39,0.0万,0.0万手,-2.91,16亿,5.0,0,0.8
2024-04-02,603020.SH,爱普股份,8.75,09:04:29,13:04:08,,0.0,,,4.054亿,12.06,0.0万,0.0万手,7.89,33亿,5.0,0,
2024-04-02,001331.SZ,胜通能源,13.9,09:04:30,10:04:12,,0.0,,,1.228亿,20.87,0.0万,0.0万手,6.03,5亿,1.0,0,0.86
2024-04-02,000861.SZ,海印股份,1.62,09:04:33,12:04:00,,0.0,,,5.82亿,14.82,0.0万,0.0万手,7.28,38亿,15.0,0,0.67
2024-04-02,002114.SZ,罗平锌电,6.12,09:04:45,09:04:00,,0.0,,,2.274亿,11.37,0.0万,0.0万手,3.73,19亿,1.0,0,0.5
2024-04-02,301209.CY,联合化学,22.06,09:04:57,09:04:30,,0.0,,,1.226亿,22.31,0.0万,0.0万手,9.26,5亿,1.0,0,
2024-04-02,601068.SH,中铝国际,4.89,09:04:58,10:04:34,,0.0,,,2.826亿,2.24,0.0万,0.0万手,4.49,125亿,1.0,0,0.67
2024-04-02,605198.SH,安德利,37.8,09:04:59,09:04:02,,0.0,,,2.518亿,2.48,0.0万,0.0万手,8.22,102亿,3.0,0,0.71
2024-04-02,002379.SZ,宏创控股,4.9,10:04:03,10:04:21,,0.0,,,2.638亿,4.78,0.0万,0.0万手,8.65,55亿,2.0,0,
2024-04-02,600470.SH,六国化工,4.78,10:04:04,10:04:15,,0.0,,,1.583亿,6.31,0.0万,0.0万手,4.6,24亿,1.0,0,0.33
2024-04-02,002386.SZ,天原股份,4.96,10:04:06,13:04:54,,0.0,,,2.818亿,4.88,0.0万,0.0万手,7.13,57亿,1.0,0,
2024-04-02,605001.SH,威奥股份,6.33,10:04:13,10:04:16,,0.0,,,2.603亿,10.41,0.0万,0.0万手,4.11,24亿,,0,0.43
2024-04-02,000679.SZ,大连友谊,4.45,10:04:21,13:04:12,,0.0,,,1.339亿,8.41,0.0万,0.0万手,4.95,15亿,1.0,0,0.88
2024-04-02,600843.SH,上工申贝,6.53,10:04:33,10:04:42,,0.0,,,7.679亿,24.68,0.0万,0.0万手,4.15,30亿,3.0,0,0.67
2024-04-02,002146.SZ,荣盛发展,1.61,10:04:36,13:04:33,,0.0,,,4.936亿,7.84,0.0万,0.0万手,6.62,62亿,1.0,0,1.0
2024-04-02,688661.KC,和林微纳,43.3,10:04:37,10:04:04,,0.0,,,2.936亿,7.57,0.0万,0.0万手,12.23,38亿,1.0,0,0.5
2024-04-02,000042.SZ,中洲控股,5.01,10:04:42,14:04:18,,0.0,,,2.082亿,6.31,0.0万,0.0万手,7.05,33亿,1.0,0,1.0
2024-04-02,600722.SH,金牛化工,4.48,10:04:46,10:04:37,,0.0,,,1.405亿,4.56,0.0万,0.0万手,5.91,30亿,1.0,0,0.5
2024-04-02,300107.CY,建新股份,9.45,10:04:51,13:04:09,,0.0,,,13.26亿,41.65,0.0万,0.0万手,14.55,32亿,1.0,0,0.75
2024-04-02,002526.SZ,山东矿机,3.13,11:04:36,11:04:51,,0.0,,,10.16亿,18.16,0.0万,0.0万手,4.33,55亿,1.0,0,0.5
2024-04-02,600200.SH,江苏吴中,12.62,13:04:10,14:04:40,,0.0,,,15.44亿,17.33,0.0万,0.0万手,7.04,89亿,3.0,0,0.86
2024-04-02,002388.SZ,新亚制程,5.39,13:04:15,14:04:03,,0.0,,,4.025亿,15.01,0.0万,0.0万手,6.1,26亿,1.0,0,0.57
2024-04-02,600137.SH,浪莎股份,14.66,13:04:42,13:04:54,,0.0,,,7408万,5.15,0.0万,0.0万手,3.17,14亿,2.0,0,0.71
2024-04-02,600400.SH,红豆股份,2.79,13:04:48,13:04:54,,0.0,,,1.975亿,3.13,0.0万,0.0万手,4.89,63亿,1.0,0,1.0
2024-04-02,300890.CY,翔丰华,41.41,13:04:51,14:04:30,,0.0,,,11.95亿,31.07,0.0万,0.0万手,17.01,40亿,1.0,0,1.0
2024-04-02,600241.SH,时代万恒,7.95,13:04:59,13:04:02,,0.0,,,1.958亿,8.35,0.0万,0.0万手,3.65,23亿,2.0,0,0.83
2024-04-02,603619.SH,中曼石油,27.7,14:04:16,14:04:04,,0.0,,,7.38亿,6.83,0.0万,0.0万手,9.1,110亿,1.0,0,0.67
2024-04-03,603843.SH,正平股份,3.88,09:04:00,10:04:52,,0.0,,,6.245亿,22.51,0.0万,0.0万手,5.72,27亿,4.0,0,0.57
2024-04-03,603790.SH,雅运股份,12.97,09:04:00,14:04:42,,0.0,,,2.042亿,8.21,0.0万,0.0万手,4.01,24亿,3.0,0,1.0
2024-04-03,002167.SZ,东方锆业,7.69,09:04:00,10:04:33,,0.0,,,15.08亿,27.83,0.0万,0.0万手,1.72,52亿,1.0,0,0.67
2024-04-03,600097.SH,开创国际,11.21,09:04:03,10:04:48,,0.0,,,4.641亿,16.84,0.0万,0.0万手,1.54,27亿,2.0,0,1.0
2024-04-03,002866.SZ,传艺科技,17.09,09:04:09,10:04:12,,0.0,,,5.598亿,17.91,0.0万,0.0万手,5.62,30亿,1.0,0,0.78
2024-04-03,001373.SZ,翔腾新材,36.0,09:04:09,09:04:57,,0.0,,,3.773亿,55.51,0.0万,0.0万手,-2.96,6亿,3.0,0,0.83
2024-04-03,002748.SZ,世龙实业,9.26,09:04:12,09:04:12,,0.0,,,4.204亿,18.01,0.0万,0.0万手,0.65,22亿,2.0,0,0.89
2024-04-03,002640.SZ,跨境通,2.87,09:04:18,09:04:39,,0.0,,,5.105亿,12.37,0.0万,0.0万手,6.69,40亿,1.0,0,0.88
2024-04-03,000657.SZ,中钨高新,11.65,09:04:21,10:04:03,,0.0,,,9.871亿,6.95,0.0万,0.0万手,7.97,144亿,1.0,0,1.0
2024-04-03,600232.SH,金鹰股份,5.32,09:04:26,14:04:44,,0.0,,,3.012亿,14.34,0.0万,0.0万手,-3.8,19亿,1.0,0,0.29
2024-04-03,002124.SZ,天邦食品,3.48,09:04:27,10:04:51,,0.0,,,8.866亿,16.43,0.0万,0.0万手,9.09,54亿,1.0,0,0.25
2024-04-03,002734.SZ,利民股份,7.48,09:04:30,09:04:03,,0.0,,,2.143亿,8.55,0.0万,0.0万手,3.17,24亿,1.0,0,0.0
2024-04-03,605100.SH,华丰股份,16.01,09:04:31,09:04:43,,0.0,,,1.993亿,7.15,0.0万,0.0万手,2.37,27亿,1.0,0,0.86
2024-04-03,301238.CY,瑞泰新材,23.7,09:04:33,09:04:21,,0.0,,,19.05亿,37.4,0.0万,0.0万手,16.18,50亿,4.0,0,
2024-04-03,002091.SZ,江苏国泰,8.01,09:04:42,10:04:48,,0.0,,,7.624亿,5.92,0.0万,0.0万手,6.37,127亿,1.0,0,
2024-04-03,000603.SZ,盛达资源,14.46,09:04:48,10:04:00,,0.0,,,8.442亿,9.33,0.0万,0.0万手,9.88,91亿,4.0,0,0.6
2024-04-03,605500.SH,森林包装,7.74,09:04:52,09:04:01,,0.0,,,1.551亿,18.52,0.0万,0.0万手,6.46,8亿,1.0,0,0.0
2024-04-03,603823.SH,百合花,8.95,09:04:55,10:04:18,,0.0,,,2.519亿,6.68,0.0万,0.0万手,3.35,36亿,4.0,0,1.0
2024-04-03,000831.SZ,中国稀土,30.05,10:04:03,10:04:09,,0.0,,,23.28亿,7.97,0.0万,0.0万手,7.02,294亿,1.0,0,0.6
2024-04-03,002842.SZ,翔鹭钨业,7.5,10:04:48,11:04:12,,0.0,,,3.052亿,18.6,0.0万,0.0万手,4.9,16亿,1.0,0,0.5
2024-04-03,605198.SH,安德利,40.19,10:04:49,10:04:19,,0.0,,,2.709亿,2.58,0.0万,0.0万手,6.32,108亿,1.0,0,0.67
2024-04-03,600448.SH,华纺股份,3.01,11:04:41,11:04:47,,0.0,,,3.443亿,18.05,0.0万,0.0万手,2.38,18亿,1.0,0,
2024-04-03,001380.SZ,华纬科技,29.5,13:04:09,13:04:54,,0.0,,,1.923亿,20.07,0.0万,0.0万手,2.86,9亿,1.0,0,0.62
2024-04-03,688196.KC,卓越新能,30.83,13:04:13,14:04:58,首板,0.0,,,2.255亿,6.34,0.0万,0.0万手,20.01,36亿,6.0,0,
2024-04-03,601083.SH,锦江航运,10.52,13:04:32,13:04:08,,0.0,,,4.321亿,22.04,0.0万,0.0万手,6.48,19亿,1.0,0,1.0
2024-04-03,600818.SH,中路股份,23.88,13:04:50,13:04:32,,0.0,,,8.59亿,15.47,0.0万,0.0万手,9.04,56亿,1.0,0,0.71
2024-04-03,001331.SZ,胜通能源,14.96,14:04:45,14:04:48,,0.0,,,1.7亿,28.47,0.0万,0.0万手,7.63,6亿,2.0,0,0.75
2024-04-08,301121.CY,紫建电子,42.55,09:04:00,11:04:00,,0.0,,,4.192亿,33.81,0.0万,0.0万手,19.79,12亿,1.0,0,1.0
2024-04-08,600712.SH,南宁百货,4.57,09:04:02,09:04:11,,0.0,,,4.3亿,16.52,0.0万,0.0万手,-2.97,24亿,1.0,0,0.67
2024-04-08,000737.SZ,北方铜业,11.61,09:04:03,13:04:42,,0.0,,,27.13亿,32.09,0.0万,0.0万手,7.6,84亿,4.0,0,0.71
2024-04-08,603818.SH,曲美家居,4.24,09:04:03,09:04:45,,0.0,,,3.117亿,11.91,0.0万,0.0万手,-2.53,24亿,1.0,0,0.0
2024-04-08,002232.SZ,启明信息,14.96,09:04:06,09:04:30,,0.0,,,5.205亿,8.35,0.0万,0.0万手,5.5,61亿,1.0,0,0.55
2024-04-08,603663.SH,三祥新材,18.4,09:04:07,09:04:13,,0.0,,,21.97亿,24.88,0.0万,0.0万手,-7.35,77亿,6.0,0,0.73
2024-04-08,600210.SH,紫江企业,5.52,09:04:19,09:04:25,,0.0,,,5.124亿,5.87,0.0万,0.0万手,0.73,83亿,,0,
2024-04-08,603172.SH,万丰股份,17.5,09:04:20,09:04:08,,0.0,,,5.467亿,82.53,0.0万,0.0万手,-5.81,5亿,2.0,0,0.67
2024-04-08,600241.SH,时代万恒,7.85,09:04:29,09:04:38,,0.0,,,1.345亿,5.76,0.0万,0.0万手,2.75,23亿,1.0,0,0.77
2024-04-08,605488.SH,福莱新材,15.8,09:04:29,10:04:41,,0.0,,,5.904亿,62.63,0.0万,0.0万手,-4.59,8亿,1.0,0,0.83
2024-04-08,600281.SH,华阳新材,4.6,09:04:40,09:04:01,,0.0,,,4.508亿,18.74,0.0万,0.0万手,4.07,23亿,1.0,0,0.8
2024-04-08,002565.SZ,顺灏股份,3.39,10:04:39,10:04:03,,0.0,,,4.021亿,11.2,0.0万,0.0万手,5.94,35亿,1.0,0,0.8
2024-04-08,600531.SH,豫光金铅,7.37,10:04:44,10:04:59,,0.0,,,12.83亿,15.58,0.0万,0.0万手,3.8,80亿,1.0,0,1.0
2024-04-08,000603.SZ,盛达资源,15.65,10:04:57,10:04:18,,0.0,,,9.325亿,9.74,0.0万,0.0万手,8.23,98亿,2.0,0,0.6
2024-04-08,603822.SH,嘉澳环保,24.21,11:04:31,11:04:19,,0.0,,,2.295亿,12.14,0.0万,0.0万手,0.12,18亿,3.0,0,0.67
2024-04-08,603032.SH,德新科技,25.42,13:04:25,14:04:28,,0.0,,,7.321亿,13.13,0.0万,0.0万手,10.0,58亿,2.0,0,0.75
2024-04-08,000158.SZ,常山北明,8.11,13:04:36,14:04:15,,0.0,,,11.01亿,8.71,0.0万,0.0万手,8.13,128亿,1.0,0,0.73
2024-04-08,600719.SH,大连热电,7.62,14:04:12,14:04:21,,0.0,,,2.143亿,7.22,0.0万,0.0万手,9.96,30亿,,0,0.56
2024-04-09,002976.SZ,瑞玛精密,29.35,09:04:00,09:04:21,,0.0,,,5.63亿,27.21,0.0万,0.0万手,-4.61,18亿,1.0,0,0.77
2024-04-09,002796.SZ,世嘉科技,13.75,09:04:00,09:04:00,,0.0,,,1.708亿,4.93,0.0万,0.0万手,-10.01,31亿,1.0,0,0.92
2024-04-09,600505.SH,西昌电力,9.8,09:04:11,10:04:14,,0.0,,,7.628亿,20.69,0.0万,0.0万手,4.93,35亿,4.0,0,0.8
2024-04-09,002355.SZ,兴民智通,4.9,09:04:18,09:04:51,,0.0,,,6.852亿,21.49,0.0万,0.0万手,1.66,30亿,2.0,0,0.69
2024-04-09,000612.SZ,焦作万方,7.65,09:04:21,13:04:57,,0.0,,,13.69亿,15.25,0.0万,0.0万手,9.91,91亿,3.0,0,
2024-04-09,000803.SZ,山高环能,5.24,09:04:21,10:04:06,,0.0,,,4.721亿,17.67,0.0万,0.0万手,-6.6,23亿,1.0,0,1.0
2024-04-09,002753.SZ,永东股份,6.93,09:04:39,09:04:00,,0.0,,,2.03亿,11.81,0.0万,0.0万手,4.84,16亿,1.0,0,1.0
2024-04-09,001696.SZ,宗申动力,8.76,09:04:51,10:04:21,,0.0,,,16.51亿,21.2,0.0万,0.0万手,6.7,78亿,2.0,0,0.8
2024-04-09,600990.SH,四创电子,17.45,09:04:52,09:04:13,,0.0,,,2.039亿,4.25,0.0万,0.0万手,3.56,46亿,1.0,0,1.0
2024-04-09,603332.SH,苏州龙杰,8.78,09:04:53,09:04:59,,0.0,,,1.407亿,7.39,0.0万,0.0万手,3.91,18亿,1.0,0,1.0
2024-04-09,603058.SH,永吉股份,9.32,10:04:41,11:04:29,,0.0,,,3.525亿,9.16,0.0万,0.0万手,6.76,38亿,2.0,0,1.0
2024-04-09,000558.SZ,莱茵体育,3.02,10:04:42,11:04:30,,0.0,,,4.731亿,12.39,0.0万,0.0万手,9.42,38亿,6.0,0,1.0
2024-04-09,002927.SZ,泰永长征,13.18,10:04:42,10:04:00,,0.0,,,2.327亿,8.07,0.0万,0.0万手,5.86,29亿,1.0,0,0.45
2024-04-09,600847.SH,万里股份,8.61,10:04:58,10:04:01,,0.0,,,1.208亿,8.99,0.0万,0.0万手,5.39,13亿,1.0,0,0.5
2024-04-09,600193.SH,创兴资源,5.29,11:04:20,13:04:17,,0.0,,,2.549亿,11.38,0.0万,0.0万手,5.17,22亿,3.0,0,1.0
2024-04-09,603199.SH,九华旅游,38.26,11:04:25,13:04:37,,0.0,,,3.627亿,8.55,0.0万,0.0万手,6.4,42亿,3.0,0,0.78
2024-04-09,002561.SZ,徐家汇,9.18,11:04:33,11:04:27,,0.0,,,4.016亿,10.58,0.0万,0.0万手,6.99,38亿,2.0,0,1.0
2024-04-09,603969.SH,银龙股份,6.33,13:04:04,13:04:13,,0.0,,,4.521亿,8.61,0.0万,0.0万手,7.47,52亿,1.0,0,0.0
2024-04-09,603258.SH,电魂网络,19.06,13:04:14,13:04:02,,0.0,,,2.212亿,4.77,0.0万,0.0万手,7.02,46亿,1.0,0,0.56
2024-04-09,000949.SZ,新乡化纤,4.15,13:04:18,14:04:18,,0.0,,,5.453亿,9.58,0.0万,0.0万手,9.5,58亿,3.0,0,
2024-04-09,600774.SH,汉商集团,8.0,14:04:04,14:04:16,,0.0,,,1.088亿,4.71,0.0万,0.0万手,5.96,23亿,1.0,0,1.0
2024-04-09,002167.SZ,东方锆业,9.3,14:04:48,14:04:57,,0.0,,,23.65亿,39.18,0.0万,0.0万手,9.93,63亿,1.0,0,0.57
2024-04-10,002942.SZ,新农股份,14.11,09:04:00,09:04:09,,0.0,,,1.342亿,6.44,0.0万,0.0万手,0.21,19亿,1.0,0,0.67
2024-04-10,002691.SZ,冀凯股份,6.51,09:04:03,09:04:06,,0.0,,,6380万,2.89,0.0万,0.0万手,3.33,21亿,,0,0.78
2024-04-10,001360.SZ,南矿集团,14.26,09:04:06,09:04:24,,0.0,,,1.392亿,11.99,0.0万,0.0万手,6.98,11亿,1.0,0,1.0
2024-04-10,002903.SZ,宇环数控,19.74,09:04:12,09:04:54,,0.0,,,3.577亿,17.74,0.0万,0.0万手,5.28,19亿,1.0,0,0.75
2024-04-10,002846.SZ,英联股份,9.96,09:04:15,09:04:39,,0.0,,,5.384亿,20.53,0.0万,0.0万手,3.75,25亿,1.0,0,0.77
2024-04-10,600210.SH,紫江企业,6.52,09:04:39,10:04:31,,0.0,,,15.81亿,16.1,0.0万,0.0万手,7.41,98亿,2.0,0,
2024-04-10,603335.SH,迪生力,5.66,09:04:39,09:04:59,,0.0,,,2.855亿,11.44,0.0万,0.0万手,1.8,24亿,2.0,0,0.73
2024-04-10,002520.SZ,日发精机,6.17,09:04:54,09:04:30,,0.0,,,5.672亿,13.99,0.0万,0.0万手,5.29,39亿,2.0,0,0.83
2024-04-10,002716.SZ,湖南白银,4.03,09:04:57,09:04:39,,0.0,,,13.33亿,14.89,0.0万,0.0万手,7.18,89亿,1.0,0,0.75
2024-04-10,000888.SZ,峨眉山A,12.15,09:04:57,10:04:36,,0.0,,,12.06亿,18.78,0.0万,0.0万手,4.2,64亿,3.0,0,0.75
2024-04-10,002806.SZ,华锋股份,10.68,10:04:12,10:04:06,,0.0,,,4.24亿,26.61,0.0万,0.0万手,5.12,16亿,2.0,0,0.67
2024-04-10,605488.SH,福莱新材,15.27,11:04:27,11:04:31,,0.0,,,4.206亿,50.85,0.0万,0.0万手,3.88,8亿,1.0,0,0.71
2024-04-10,000506.SZ,中润资源,5.73,11:04:36,14:04:12,,0.0,,,15.75亿,30.42,0.0万,0.0万手,8.94,53亿,8.0,0,1.0
2024-04-10,603518.SH,锦泓集团,9.99,13:04:02,13:04:53,,0.0,,,3.067亿,9.01,0.0万,0.0万手,6.16,34亿,1.0,0,0.75
2024-04-10,603261.SH,立航科技,37.85,14:04:05,14:04:35,,0.0,,,2.728亿,28.61,0.0万,0.0万手,7.77,9亿,1.0,0,1.0
2024-04-10,603879.SH,永悦科技,6.44,14:04:14,14:04:44,,0.0,,,4.694亿,21.03,0.0万,0.0万手,7.15,23亿,1.0,0,0.75
2024-04-10,688631.KC,莱斯信息,70.15,14:04:43,14:04:52,,0.0,,,6.951亿,29.96,0.0万,0.0万手,16.88,25亿,1.0,0,0.75
2024-04-11,000833.SZ,粤桂股份,6.53,09:04:00,09:04:42,,0.0,,,3.625亿,14.54,0.0万,0.0万手,7.76,24亿,1.0,0,1.0
2024-04-11,002787.SZ,华源控股,7.81,09:04:15,10:04:51,,0.0,,,1.507亿,7.76,0.0万,0.0万手,7.13,19亿,1.0,0,1.0
2024-04-11,002802.SZ,洪汇新材,10.1,09:04:21,09:04:21,,0.0,,,1.109亿,6.04,0.0万,0.0万手,3.8,18亿,,0,0.5
2024-04-11,002796.SZ,世嘉科技,11.39,09:04:21,09:04:27,,0.0,,,9.673亿,33.45,0.0万,0.0万手,-10.03,26亿,1.0,0,0.85
2024-04-11,603988.SH,中电电机,13.63,09:04:27,09:04:33,,0.0,,,6.781亿,19.85,0.0万,0.0万手,-9.97,32亿,1.0,0,0.83
2024-04-11,002729.SZ,好利科技,13.96,09:04:33,09:04:15,,0.0,,,2.107亿,8.48,0.0万,0.0万手,3.41,24亿,1.0,0,0.75
2024-04-11,000972.SZ,中基健康,3.78,09:04:36,09:04:00,,0.0,,,3.0亿,10.12,0.0万,0.0万手,4.71,29亿,1.0,0,0.8
2024-04-11,003039.SZ,顺控发展,14.2,09:04:57,09:04:27,,0.0,,,1.9亿,2.15,0.0万,0.0万手,4.26,87亿,1.0,0,0.5
2024-04-11,600792.SH,云煤能源,4.56,10:04:01,14:04:19,,0.0,,,3.356亿,7.44,0.0万,0.0万手,7.8,45亿,2.0,0,0.82
2024-04-11,002378.SZ,章源钨业,7.25,10:04:03,13:04:09,,0.0,,,7.78亿,8.99,0.0万,0.0万手,6.3,86亿,3.0,0,1.0
2024-04-11,603200.SH,上海洗霸,26.49,10:04:07,10:04:25,,0.0,,,5.873亿,12.83,0.0万,0.0万手,6.39,46亿,1.0,0,0.5
2024-04-11,603677.SH,奇精机械,12.18,10:04:39,10:04:00,,0.0,,,6896万,2.93,0.0万,0.0万手,3.92,23亿,1.0,0,0.8
2024-04-11,603058.SH,永吉股份,10.23,10:04:43,10:04:01,,0.0,,,5.098亿,11.92,0.0万,0.0万手,6.9,42亿,3.0,0,0.86
2024-04-11,002679.SZ,福建金森,9.99,10:04:51,10:04:03,,0.0,,,2.268亿,9.53,0.0万,0.0万手,4.06,23亿,1.0,0,0.75
2024-04-11,300409.CY,道氏技术,12.67,10:04:54,11:04:09,,0.0,,,10.95亿,18.18,0.0万,0.0万手,17.31,61亿,1.0,0,
2024-04-11,600490.SH,鹏欣资源,3.29,11:04:12,13:04:57,,0.0,,,7.377亿,11.33,0.0万,0.0万手,6.47,65亿,4.0,0,0.75
