涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,是否新股,近一年涨停封板率,开板次数
2023-04-07,603918.SH,金桥信息,18.13,13:04:44,14:04:50,首板,1.0,换手板,智慧政务+云办公+Web3.0+蚂蚁金服,13.29亿,21.44,2403万,1.33万手,10.01,66亿,0,0.5,10.0
2023-04-07,000063.SZ,中兴通讯,37.0,13:04:48,14:04:06,首板,1.0,换手板,GPU服务器+ICT+芯片+6G,101.9亿,6.97,7013万,1.9万手,9.99,1472亿,0,,5.0
2023-04-07,000516.SZ,国际医学,10.95,14:04:18,14:04:18,首板,0.0,换手板,互联网医疗+医美+辅助生殖,8.176亿,4.06,955.2万,0.872万手,10.05,208亿,0,0.75,
2023-04-07,000810.SZ,创维数字,21.56,14:04:24,14:04:24,2天2板,0.0,换手板,智能音箱+人工智能+芯片+智能机顶盒,22.37亿,9.81,5964万,2.77万手,10.0,240亿,0,0.6,
2023-04-07,688525.KC,佰维存储,75.3,14:04:24,14:04:24,3天2板,0.0,换手板,先进封装+半导体存储器+信创+次新股,12.25亿,51.45,3760万,0.499万手,20.0,26亿,0,0.8,
2023-04-07,301221.CY,光庭信息,57.16,14:04:30,14:04:00,首板,1.0,换手板,智能驾驶+智能座舱+华为鸿蒙+汽车零部件,3.874亿,16.93,2330万,0.408万手,20.01,24亿,0,,2.0
2023-04-07,603291.SH,联合水务,18.1,14:04:33,14:04:09,9天9板,1.0,换手板,综合水务公司+一带一路+次新股,4.867亿,67.79,1500万,0.829万手,10.03,7亿,0,1.0,1.0
2023-04-07,300493.CY,润欣科技,10.3,14:04:36,14:04:36,首板,0.0,换手板,芯片+先进封装+传感器芯片,8.576亿,17.91,4769万,4.63万手,20.05,51亿,0,,
2023-04-07,603258.SH,电魂网络,31.22,14:04:45,14:04:21,首板,1.0,换手板,游戏+AIGC+虚拟现实,2.428亿,3.31,986.7万,0.316万手,10.01,76亿,0,,1.0
2023-04-07,603110.SH,东方材料,44.47,14:04:46,14:04:46,首板,0.0,换手板,PCB电子油墨+石墨烯,1.933亿,2.25,5466万,1.23万手,9.99,89亿,0,1.0,
2023-04-07,002602.SZ,世纪华通,6.64,14:04:54,14:04:54,首板,0.0,换手板,游戏+腾讯+算力+数据中心,29.01亿,6.62,4430万,6.67万手,9.93,456亿,0,0.5,
2023-04-07,603888.SH,新华网,33.83,14:04:56,14:04:56,首板,1.0,换手板,AIGC+数据确权+元宇宙+阿里巴巴,13.96亿,8.33,7014万,2.07万手,10.02,175亿,0,0.4,1.0
2023-04-07,603083.SH,剑桥科技,46.97,15:04:00,15:04:00,10天6板,0.0,换手板,光模块+供应微软+通信设备+年报增长,30.65亿,26.73,1.151亿,2.45万手,10.0,119亿,0,0.6,
2023-04-10,002292.SZ,奥飞娱乐,7.79,09:04:00,14:04:06,5天3板,1.0,T字板,AI对话机器人+传媒+游戏+虚拟数字人,13.49亿,17.83,2182万,2.8万手,10.03,75亿,0,0.81,14.0
2023-04-10,688213.KC,思特威,67.52,09:04:03,09:04:39,首板,1.0,换手板,图像传感器芯片+次新股,1.433亿,6.64,2295万,0.34万手,19.99,21亿,0,,
2023-04-10,002665.SZ,首航高科,4.32,09:04:03,10:04:39,2天2板,1.0,换手板,光热发电+光伏+储能+氢能源,15.95亿,15.17,1.292亿,29.9万手,9.92,106亿,0,0.88,11.0
2023-04-10,002712.SZ,思美传媒,6.28,09:04:03,14:04:54,首板,1.0,换手板,数字营销+知识产权保护+国企改革+布局文旅融合业务,3.886亿,11.66,1273万,2.03万手,9.98,33亿,0,0.0,4.0
2023-04-10,002401.SZ,中远海科,25.23,09:04:21,15:04:00,首板,1.0,换手板,国资云+机器视觉+船视宝+数据中心,14.93亿,16.28,780.6万,0.309万手,9.98,92亿,0,0.72,3.0
2023-04-10,603656.SH,泰禾智能,13.87,09:04:32,09:04:32,首板,0.0,换手板,AI视觉识别+机器人+机器视觉,4623万,2.21,6723万,4.85万手,9.99,21亿,0,0.75,
2023-04-10,603877.SH,太平鸟,22.09,09:04:33,10:04:57,首板,1.0,换手板,一季报增长+服装家纺+电子商务,1.216亿,1.18,980.8万,0.444万手,10.01,104亿,0,0.5,2.0
2023-04-10,002122.SZ,天马股份,4.87,09:04:45,10:04:18,8天4板,1.0,T字板,应用AI审核+SAAS+工业母机+摘帽,9.11亿,9.54,2175万,4.47万手,9.93,96亿,0,0.58,7.0
2023-04-10,002534.SZ,西子洁能,17.38,09:04:51,10:04:27,2天2板,1.0,换手板,光热发电+储能+钙钛矿电池,6.017亿,4.84,2575万,1.48万手,10.0,126亿,0,0.5,7.0
2023-04-10,001309.SZ,德明利,89.21,10:04:03,14:04:42,首板,1.0,换手板,存储芯片+人工智能+无人驾驶+次新股,6.667亿,38.74,359.5万,0.04万手,10.0,17亿,0,0.85,3.0
2023-04-10,605077.SH,华康股份,28.9,10:04:12,13:04:33,首板,1.0,换手板,一季报预增+代糖+大消费,2.632亿,6.04,594.4万,0.206万手,10.01,43亿,0,0.0,7.0
2023-04-10,000928.SZ,中钢国际,8.27,10:04:24,10:04:24,首板,0.0,换手板,一季报预增+工程技术服务+中字头,4.549亿,4.43,8812万,10.7万手,9.97,105亿,0,0.4,
2023-04-10,601595.SH,上海电影,27.72,10:04:47,14:04:17,2天2板,1.0,换手板,AI影视+影视传媒+上海国资,5.928亿,4.93,1297万,0.468万手,10.0,124亿,0,0.56,1.0
2023-04-10,603163.SH,圣晖集成,40.88,10:04:48,13:04:39,首板,1.0,换手板,10转2派8.125+半导体洁净室+中芯国际+次新股,2.89亿,36.46,1073万,0.263万手,10.01,8亿,0,0.5,3.0
2023-04-10,688117.KC,圣诺生物,39.0,13:04:44,14:04:14,首板,1.0,换手板,CRO+辅助生殖+中俄贸易,2.12亿,12.9,1054万,0.27万手,20.0,17亿,0,,1.0
2023-04-10,600706.SH,曲江文旅,14.3,14:04:14,14:04:14,首板,0.0,换手板,旅游+数字经济+一带一路+国企改革,6.114亿,17.39,3910万,2.73万手,10.0,36亿,0,0.5,
2023-04-10,601882.SH,海天精工,36.98,14:04:24,14:04:24,首板,0.0,换手板,工业母机+高端装备,4.35亿,2.37,494.1万,0.134万手,9.99,193亿,0,0.8,
2023-04-10,300789.CY,唐源电气,31.44,14:04:57,14:04:18,首板,1.0,换手板,机器视觉+轨道交通+一带一路,1.526亿,9.32,349.9万,0.111万手,20.0,17亿,0,1.0,1.0
2023-04-11,002772.SZ,众兴菌业,10.58,09:04:00,09:04:00,首板,0.0,一字板,一季报增长+农业种植+金针菇+食用菌,5781万,1.36,2.024亿,19.1万手,9.98,42亿,0,1.0,
2023-04-11,600706.SH,曲江文旅,15.73,09:04:00,09:04:03,2天2板,1.0,T字板,旅游+数字经济+国企改革,3.609亿,9.04,1.093亿,6.95万手,10.0,39亿,0,0.5,1.0
2023-04-11,002852.SZ,道道全,12.33,09:04:00,09:04:00,首板,0.0,换手板,食用植物油+电子商务,1.107亿,3.13,6870万,5.57万手,9.99,35亿,0,0.75,
2023-04-11,603717.SH,天域生态,9.79,09:04:03,11:04:00,首板,1.0,换手板,猪肉+光伏+钠离子电池+园林开发,3.413亿,12.1,2668万,2.73万手,10.0,28亿,0,0.5,3.0
2023-04-11,002292.SZ,奥飞娱乐,8.57,09:04:18,09:04:18,6天4板,0.0,换手板,AI对话机器人+传媒+游戏+虚拟数字人,9.361亿,11.63,1.749亿,20.4万手,10.01,83亿,0,0.82,
2023-04-11,600211.SH,西藏药业,59.96,09:04:27,10:04:21,首板,1.0,换手板,一季报预增+中医药+生物疫苗,6.4亿,4.33,2701万,0.451万手,10.0,148亿,0,0.67,5.0
2023-04-11,605136.SH,丽人丽妆,16.92,09:04:33,09:04:33,首板,0.0,换手板,互联网电商+阿里巴巴+预制菜+三胎,2.262亿,7.08,4488万,2.65万手,10.01,33亿,0,0.83,
2023-04-11,688416.KC,恒烁股份,78.24,09:04:40,14:04:09,首板,1.0,换手板,存算一体AI芯片+MCU芯片,6.982亿,48.93,1391万,0.178万手,20.0,14亿,0,0.5,3.0
2023-04-11,002343.SZ,慈文传媒,7.1,09:04:51,09:04:51,首板,0.0,换手板,三体+影视传媒+元宇宙+手机游戏,1.178亿,3.6,7578万,10.7万手,10.08,33亿,0,0.73,
2023-04-11,601858.SH,中国科传,20.53,09:04:59,09:04:59,首板,0.0,换手板,出版+文献数据库+中科云教育+芯片,6.436亿,4.09,8293万,4.04万手,10.02,162亿,0,0.75,
2023-04-11,603918.SH,金桥信息,20.46,10:04:03,14:04:21,3天2板,1.0,换手板,参设基金+蚂蚁金服+智慧政务+Web3.0,15.65亿,21.62,4312万,2.11万手,10.0,74亿,0,0.53,2.0
2023-04-11,688420.KC,美腾科技,54.53,10:04:04,13:04:46,首板,1.0,换手板,矿业智能装备+年报增长+次新股,3.841亿,35.68,712.0万,0.131万手,20.0,11亿,0,,2.0
2023-04-11,300364.CY,中文在线,26.52,10:04:06,14:04:51,3天2板,1.0,换手板,中文数据+AIGC+IP+数字媒体,48.86亿,29.83,5673万,2.14万手,20.0,172亿,0,1.0,2.0
2023-04-11,600825.SH,新华传媒,4.79,10:04:15,10:04:15,首板,0.0,换手板,新华书店+出版+人工智能,1.407亿,2.93,2998万,6.26万手,10.11,50亿,0,0.67,
2023-04-11,601595.SH,上海电影,30.49,10:04:21,13:04:18,3天3板,1.0,换手板,AI影视+影视传媒+上海国资,6.197亿,4.71,2702万,0.886万手,9.99,136亿,0,0.6,4.0
2023-04-11,603258.SH,电魂网络,35.75,10:04:28,13:04:46,3天2板,1.0,换手板,游戏+AIGC+虚拟现实,5.231亿,6.16,1107万,0.31万手,10.0,87亿,0,1.0,2.0
2023-04-11,000681.SZ,视觉中国,17.42,10:04:57,10:04:57,首板,0.0,换手板,视觉内容服务+大厂合作+AIGC+数字版权,9.224亿,9.44,1.742亿,10.0万手,9.97,101亿,0,0.73,
2023-04-11,601599.SH,浙文影业,3.36,11:04:07,11:04:07,首板,0.0,换手板,影视业务+毛纺织业务+浙江国资,1.196亿,4.1,2290万,6.82万手,10.16,29亿,0,0.6,
2023-04-11,603096.SH,新经典,23.2,11:04:26,11:04:26,首板,0.0,换手板,出版+知识产权保护+影视娱乐,1.471亿,4.01,4213万,1.82万手,10.0,37亿,0,1.0,
2023-04-11,002858.SZ,力盛体育,21.9,11:04:42,13:04:03,首板,1.0,换手板,AI体育课+虚拟赛事+卡丁车+Web3.0,5.083亿,16.76,3514万,1.6万手,9.99,31亿,0,0.53,1.0
2023-04-11,600665.SH,天地源,4.16,11:04:59,11:04:59,首板,0.0,换手板,房地产+物业管理+水利,9980万,2.88,2664万,6.4万手,10.05,35亿,0,0.8,
2023-04-11,002534.SZ,西子洁能,19.12,13:04:03,14:04:24,3天3板,1.0,换手板,光热发电+储能+钙钛矿电池,10.19亿,7.54,2742万,1.43万手,10.01,139亿,0,0.57,1.0
2023-04-11,600603.SH,广汇物流,7.85,13:04:04,13:04:04,首板,0.0,换手板,一季报增长+物流+新疆振兴+园区建设,3.379亿,3.59,6567万,8.37万手,9.94,98亿,0,0.75,
2023-04-11,603000.SH,人民网,23.83,13:04:05,14:04:11,首板,1.0,换手板,数据确权+AIGC+蚂蚁金服+数字媒体,25.49亿,10.14,8828万,3.7万手,10.02,263亿,0,0.77,1.0
2023-04-11,000751.SZ,锌业股份,3.43,13:04:12,13:04:12,首板,0.0,换手板,有色金属+锌电池+黄金,1.843亿,3.94,1.2亿,35.0万手,9.94,48亿,0,1.0,
2023-04-11,688244.KC,永信至诚,110.35,13:04:16,13:04:16,首板,0.0,换手板,网络安全+军工+次新股+股权激励,1.553亿,16.76,2881万,0.261万手,20.0,10亿,0,1.0,
2023-04-11,603888.SH,新华网,37.72,13:04:23,13:04:29,3天2板,1.0,换手板,AIGC+数据确权+元宇宙+阿里巴巴,16.19亿,8.61,9472万,2.51万手,10.0,195亿,0,0.5,1.0
2023-04-11,301052.CY,果麦文化,52.58,14:04:30,14:04:30,首板,0.0,换手板,AI图书+语料库+图书出版+元宇宙,5.784亿,21.78,5284万,1.01万手,19.99,28亿,0,1.0,
2023-04-11,600745.SH,闻泰科技,63.93,14:04:33,14:04:33,首板,0.0,换手板,布局服务器业务+车规级IGBT+氮化镓,37.53亿,5.04,4.065亿,6.36万手,10.0,794亿,0,1.0,
2023-04-11,600633.SH,浙数文化,15.62,14:04:40,14:04:40,首板,0.0,换手板,数据确权+数据交易中心+元宇宙+阿里巴巴,12.95亿,6.85,5346万,3.42万手,10.0,197亿,0,0.4,
2023-04-12,002343.SZ,慈文传媒,7.81,09:04:00,09:04:00,2天2板,0.0,一字板,三体+影视传媒+元宇宙+手机游戏,5406万,1.46,9971万,12.8万手,10.0,36亿,0,0.73,
2023-04-12,002577.SZ,雷柏科技,15.3,09:04:00,09:04:00,首板,0.0,一字板,消费电子+人工智能+机器人+百度,1.009亿,2.33,4711万,3.08万手,9.99,43亿,0,0.75,
2023-04-12,002772.SZ,众兴菌业,11.64,09:04:00,09:04:21,2天2板,1.0,换手板,一季报增长+农业种植+金针菇+食用菌,7.516亿,16.15,3293万,2.83万手,10.02,46亿,0,1.0,6.0
2023-04-12,300533.CY,冰川网络,54.84,09:04:00,13:04:33,首板,1.0,换手板,游戏+远征IP,10.34亿,18.23,1603万,0.292万手,20.0,58亿,0,0.5,2.0
2023-04-12,601519.SH,大智慧,8.84,09:04:03,11:04:12,首板,1.0,换手板,互联网金融+国产软件,17.85亿,10.18,4299万,4.86万手,9.95,177亿,0,0.56,4.0
2023-04-12,002559.SZ,亚威股份,9.38,09:04:12,09:04:39,首板,1.0,换手板,工业母机+存储芯片测试+机器视觉,6.328亿,14.15,6431万,6.86万手,9.96,45亿,0,0.78,2.0
2023-04-12,603773.SH,沃格光电,22.15,09:04:19,09:04:19,首板,0.0,换手板,光学光电子+FPD光电玻璃+先进封装+PET铜箔,1.149亿,3.4,4850万,2.19万手,9.98,34亿,0,0.75,
2023-04-12,603129.SH,春风动力,135.27,09:04:21,09:04:21,首板,0.0,换手板,年报增长(拟10派14.1元)+两轮车+外销,1.598亿,0.79,5395万,0.399万手,10.0,203亿,0,0.8,
2023-04-12,603331.SH,百达精工,14.58,09:04:23,09:04:23,首板,0.0,换手板,汽车零部件+新能源汽车,6989万,2.43,3767万,2.58万手,10.04,29亿,0,0.67,
2023-04-12,600706.SH,曲江文旅,17.3,09:04:23,09:04:50,3天3板,1.0,换手板,旅游+数字经济+国企改革,7.866亿,18.0,8082万,4.67万手,9.98,43亿,0,0.56,8.0
2023-04-12,002292.SZ,奥飞娱乐,9.43,09:04:30,10:04:42,7天5板,1.0,换手板,AI对话机器人+传媒+游戏+虚拟数字人,14.14亿,15.55,1.322亿,14.0万手,10.04,91亿,0,0.83,3.0
2023-04-12,002888.SZ,惠威科技,17.6,09:04:39,09:04:36,首板,1.0,换手板,智能音箱+消费电子+汽车电子,2.929亿,22.52,4155万,2.36万手,10.0,13亿,0,0.82,1.0
2023-04-12,000681.SZ,视觉中国,19.16,09:04:48,11:04:12,2天2板,1.0,换手板,视觉内容服务+大厂合作+AIGC+数字版权,20.89亿,18.93,5475万,2.86万手,9.99,111亿,0,0.73,9.0
2023-04-12,605168.SH,三人行,163.0,09:04:58,11:04:43,首板,1.0,换手板,一季报增长+数字营销+大数据,8.836亿,12.34,2899万,0.178万手,10.0,72亿,0,0.56,9.0
2023-04-12,600326.SH,西藏天路,6.03,10:04:00,11:04:48,首板,1.0,换手板,水泥+小金属+一带一路+西藏国资,4.401亿,8.17,3195万,5.3万手,10.04,55亿,0,,1.0
2023-04-12,603039.SH,泛微网络,89.89,10:04:06,13:04:24,首板,1.0,换手板,国产软件+云办公+腾讯+摘帽,4.911亿,2.15,4450万,0.495万手,10.0,234亿,0,0.56,2.0
2023-04-12,600717.SH,天津港,4.5,10:04:15,14:04:00,首板,1.0,换手板,一季报增长+航运港口+国企改革,6.5亿,5.07,225.8万,0.502万手,10.02,130亿,0,,4.0
2023-04-12,600498.SH,烽火通信,22.09,10:04:22,10:04:40,首板,1.0,换手板,通信设备+数据中心+数据安全+光模块,12.6亿,5.18,1.221亿,5.53万手,10.01,249亿,0,0.0,1.0
2023-04-12,002174.SZ,游族网络,15.51,10:04:24,10:04:24,首板,0.0,换手板,游戏+商汤合作+IP+虚拟现实,11.05亿,8.02,1.095亿,7.06万手,10.0,141亿,0,0.5,
2023-04-12,300624.CY,万兴科技,89.52,10:04:27,13:04:36,首板,1.0,换手板,一季报增长+亿图脑图AIGC+视频软件+阿里云,20.58亿,21.48,2547万,0.285万手,20.0,100亿,0,0.5,3.0
2023-04-12,002291.SZ,遥望科技,17.38,10:04:36,10:04:36,首板,0.0,换手板,电商数据+股权激励+虚拟数字人+NFT,13.18亿,9.19,2.237亿,12.9万手,10.0,146亿,0,0.7,
2023-04-12,605277.SH,新亚电子,20.49,10:04:38,10:04:38,首板,0.0,换手板,消费电子+精细电子线材+5G+国产替代,1.997亿,12.8,3439万,1.68万手,9.98,16亿,0,0.57,
2023-04-12,003031.SZ,中瓷电子,109.4,10:04:39,10:04:39,4天2板,0.0,换手板,重组问询+通信设备+氮化镓+中国电科,4.569亿,6.11,3482万,0.318万手,10.01,76亿,0,0.8,
2023-04-12,600415.SH,小商品城,7.0,10:04:41,13:04:05,首板,1.0,换手板,拟投资数字自贸中心+一季报增长+零售+跨境电商,22.29亿,5.97,6443万,9.21万手,10.06,381亿,0,0.75,2.0
2023-04-12,600070.SH,浙江富润,6.15,10:04:52,10:04:52,首板,0.0,换手板,大数据+区块链+小额贷款,1.51亿,4.95,5837万,9.49万手,10.02,31亿,0,0.83,
2023-04-12,603660.SH,苏州科达,7.52,10:04:55,10:04:55,首板,0.0,换手板,时空大数据+人工智能+视频+虚拟现实,2.421亿,6.69,2768万,3.68万手,9.94,37亿,0,0.71,
2023-04-12,600640.SH,国脉文化,14.16,11:04:06,11:04:06,首板,0.0,换手板,数字营销+游戏+NFT+在线教育,2.996亿,2.75,3508万,2.48万手,10.02,112亿,0,0.29,
2023-04-12,002919.SZ,名臣健康,47.71,11:04:30,13:04:12,首板,1.0,换手板,游戏+个护用品+虚拟现实,3.982亿,5.14,1235万,0.259万手,10.01,80亿,0,0.6,
2023-04-12,002624.SZ,完美世界,20.46,11:04:33,11:04:00,首板,1.0,换手板,游戏+AIGC+元宇宙,21.22亿,5.91,1.811亿,8.85万手,10.0,373亿,0,0.75,1.0
2023-04-12,002912.SZ,中新赛克,46.95,11:04:57,13:04:06,首板,1.0,换手板,数据提取+网络可视化+数据安全+云计算,4.153亿,5.55,1771万,0.377万手,10.0,76亿,0,0.75,2.0
2023-04-12,002987.SZ,京北方,35.4,13:04:00,14:04:15,首板,1.0,换手板,年报增长+数字货币+跨境支付+数据安全,8.841亿,19.62,1736万,0.491万手,10.01,46亿,0,0.73,10.0
2023-04-12,600373.SH,中文传媒,14.49,13:04:03,13:04:11,首板,1.0,换手板,文化传媒+游戏+江西国企,7.999亿,4.16,3496万,2.41万手,10.02,196亿,0,0.5,2.0
2023-04-12,002857.SZ,三晖电气,17.13,13:04:06,13:04:06,首板,0.0,换手板,储能+电能表,5093万,2.39,6588万,3.85万手,10.02,21亿,0,1.0,
2023-04-12,300567.CY,精测电子,90.77,13:04:06,14:04:51,首板,1.0,换手板,AR/VR测量仪+半导体检测+Mini Led+国产替代,16.98亿,9.6,4813万,0.53万手,20.0,187亿,0,,1.0
2023-04-12,688258.KC,卓易信息,84.41,13:04:07,14:04:19,首板,1.0,换手板,BIOS固件+国产替代+云计算设备,4.704亿,10.17,858.3万,0.102万手,20.0,49亿,0,1.0,1.0
2023-04-12,600769.SH,祥龙电业,8.16,13:04:13,13:04:13,首板,0.0,换手板,供水+建筑+湖北国资,1.117亿,3.78,3946万,4.84万手,9.97,30亿,0,1.0,
2023-04-12,002582.SZ,好想你,7.57,13:04:18,13:04:18,首板,0.0,换手板,休闲食品+预制菜+农业种植+职业教育,2.387亿,9.51,5694万,7.52万手,10.03,25亿,0,0.33,
2023-04-12,002837.SZ,英维克,40.04,13:04:18,14:04:48,首板,1.0,换手板,精密温控节能设备+数据中心+储能,9.292亿,6.77,978.5万,0.244万手,10.0,141亿,0,0.64,3.0
2023-04-12,000922.SZ,佳电股份,12.39,13:04:18,14:04:30,首板,1.0,换手板,年报增长+电机+风电,5.009亿,7.04,228.3万,0.184万手,10.04,72亿,0,0.67,9.0
2023-04-12,002425.SZ,凯撒文化,6.94,13:04:24,13:04:24,首板,0.0,换手板,游戏+AIGC+元宇宙,7.999亿,12.5,4776万,6.88万手,9.98,66亿,0,1.0,
2023-04-12,003021.SZ,兆威机电,86.16,13:04:33,13:04:33,首板,0.0,换手板,VR瞳距调节+机器人+5G+精密传动系统,4.233亿,8.35,9401万,1.09万手,10.0,51亿,0,0.77,
2023-04-12,002970.SZ,锐明技术,27.86,13:04:36,13:04:36,首板,0.0,换手板,人工智能+机器视觉+人脸识别+车联网,2.404亿,8.25,4905万,1.76万手,9.99,30亿,0,1.0,
2023-04-12,601089.SH,福元医药,17.59,13:04:39,14:04:36,首板,1.0,换手板,创新药+辅助生殖+次新股,4.518亿,21.9,1720万,0.978万手,10.01,21亿,0,0.0,2.0
2023-04-12,601858.SH,中国科传,22.58,14:04:02,14:04:02,2天2板,0.0,换手板,出版+文献数据库+中科云教育+芯片,11.98亿,6.97,4559万,2.02万手,9.99,178亿,0,0.75,
2023-04-12,301231.CY,荣信文化,32.46,14:04:09,14:04:09,首板,0.0,换手板,少儿图书+ChatGPT+次新股,4.06亿,65.12,4317万,1.33万手,20.0,6亿,0,,
2023-04-12,603496.SH,恒为科技,21.4,14:04:21,14:04:21,首板,0.0,换手板,网络可视化+数据安全+机器人,3.064亿,6.44,607.6万,0.284万手,10.03,48亿,0,0.89,
2023-04-12,688668.KC,鼎通科技,71.58,14:04:39,14:04:39,首板,0.0,换手板,通讯连接器+汽车连接器,4.335亿,19.46,1241万,0.173万手,20.0,23亿,0,,
2023-04-12,300251.CY,光线传媒,11.76,14:04:51,14:04:51,首板,0.0,换手板,影视娱乐+虚拟现实+阿里巴巴,23.22亿,7.71,1059万,0.901万手,20.0,327亿,0,0.0,
2023-04-12,600228.SH,返利科技,13.31,14:04:53,14:04:05,首板,1.0,换手板,数字媒体+电子商务+百度文心一言,5.132亿,14.39,827.3万,0.622万手,10.0,37亿,0,0.71,1.0
2023-04-12,301165.CY,锐捷网络,64.68,14:04:54,14:04:30,首板,1.0,换手板,数据中心+液冷+CPO+网络安全,6.608亿,18.9,1450万,0.224万手,20.0,37亿,0,,3.0
2023-04-12,603096.SH,新经典,25.52,09:04:30,15:04:00,2天2板,1.0,换手板,出版+知识产权保护+影视娱乐,4.637亿,11.34,8.853万,0.003万手,10.0,41亿,0,1.0,1.0
2023-04-12,000818.SZ,航锦科技,42.76,10:04:27,14:04:21,首板,1.0,换手板,存储芯片+环氧丙烷+氢能源,16.86亿,5.96,1996万,0.467万手,10.01,289亿,0,0.0,5.0
2023-04-12,300991.CY,创益通,17.22,13:04:27,14:04:12,首板,1.0,换手板,存储连接器+精密连接器+通讯设备,5.515亿,51.48,206.0万,0.12万手,20.0,11亿,0,0.5,4.0
2023-04-13,002343.SZ,慈文传媒,8.59,09:04:00,09:04:00,3天3板,0.0,一字板,三体+影视传媒+元宇宙+手机游戏,1.062亿,2.61,8173万,9.52万手,9.99,40亿,0,0.75,
2023-04-13,002354.SZ,天娱数科,6.6,09:04:00,13:04:06,首板,1.0,换手板,AIGC+游戏+影视传媒+Web3.0,11.02亿,10.49,6584万,9.98万手,10.0,106亿,0,0.58,1.0
2023-04-13,601921.SH,浙版传媒,9.37,09:04:01,09:04:01,首板,0.0,一字板,数字出版+数字媒体+在线教育+数字藏品,1.849亿,4.67,2995万,3.2万手,9.98,39亿,0,,
2023-04-13,600373.SH,中文传媒,15.94,09:04:01,14:04:22,2天2板,1.0,T字板,参股新华智云+出版传媒+VR+在线教育,9.827亿,4.55,4898万,3.07万手,10.01,215亿,0,0.5,9.0
2023-04-13,002827.SZ,高争民爆,12.68,09:04:06,09:04:06,首板,0.0,换手板,民爆+西藏国企,3.111亿,9.12,2461万,1.94万手,9.97,34亿,0,1.0,
2023-04-13,003031.SZ,中瓷电子,120.34,09:04:09,13:04:54,5天3板,1.0,换手板,重组问询+通信设备+氮化镓+中国电科,6.008亿,7.24,153.5万,0.013万手,10.0,83亿,0,0.8,10.0
2023-04-13,002280.SZ,联络互动,4.43,09:04:15,09:04:45,首板,1.0,换手板,跨境电商+广告传媒+互联网金融+VR眼镜,6.37亿,7.73,5149万,11.6万手,9.93,83亿,0,0.54,3.0
2023-04-13,002803.SZ,吉宏股份,21.12,09:04:18,09:04:18,首板,0.0,换手板,一季报增长+互联网电商+AIGC+NFT,2.415亿,4.14,1.899亿,8.99万手,10.0,58亿,0,0.53,
2023-04-13,600706.SH,曲江文旅,19.03,09:04:19,09:04:19,4天4板,0.0,换手板,旅游+数字经济+国企改革,4.278亿,8.99,1.022亿,5.37万手,10.0,48亿,0,0.6,
2023-04-13,002167.SZ,东方锆业,8.61,09:04:21,09:04:21,首板,0.0,换手板,锆产品+黄金+固态电池+AI存储芯片上游,6.474亿,11.27,6367万,7.4万手,9.96,58亿,0,0.67,
2023-04-13,601858.SH,中国科传,24.84,09:04:39,09:04:39,3天3板,0.0,换手板,出版+文献数据库+中科云教育+芯片,7.396亿,3.9,1.091亿,4.39万手,10.01,196亿,0,0.77,
