涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,是否新股,近一年涨停封板率,开板次数
2025-01-06,000756.SZ,新华制药,18.43,11:01:39,14:01:48,2天2板,1,换手板,布洛芬+新冠特效药+山东国资,17.46亿,21.56,2453万,1.33万手,10.03,82亿,0,1.0,19.0
2025-01-06,000702.SZ,正虹科技,6.77,11:01:57,11:01:57,首板,0,换手板,猪肉+挂牌转让正虹海原100%股权+国企,8638万,5.05,2912万,4.3万手,10.08,18亿,0,0.76,
2025-01-06,600618.SH,氯碱化工,11.98,13:01:01,13:01:10,2天2板,1,换手板,化工+消毒剂+上海国资+高股息,8.465亿,9.95,1916万,1.6万手,10.01,89亿,0,1.0,5.0
2025-01-06,603050.SH,科林电气,21.33,13:01:06,14:01:54,首板,1,换手板,电网设备+高压快充,9059万,1.6,834.4万,0.391万手,10.01,58亿,0,0.67,2.0
2025-01-06,001202.SZ,炬申股份,15.66,13:01:15,13:01:15,首板,0,换手板,有色金属物流+一带一路,1.324亿,9.64,2.274亿,14.5万手,9.97,14亿,0,0.8,
2025-01-06,600808.SH,马钢股份,3.14,13:01:24,13:01:24,首板,0,换手板,钢铁+高品质磁性材料销售创新高+煤化工+央企,6.866亿,3.79,4056万,12.9万手,10.18,187亿,0,0.67,
2025-01-06,002793.SZ,罗欣药业,4.59,13:01:27,13:01:27,2天2板,1,换手板,流感+创新药+股权转让,5.174亿,10.88,2940万,6.41万手,10.07,49亿,0,0.71,
2025-01-06,001217.SZ,华尔泰,13.77,13:01:30,13:01:30,首板,0,换手板,烟花原料+锂电池+化工,3.872亿,9.67,9593万,6.97万手,9.98,42亿,0,0.77,
2025-01-06,600722.SH,金牛化工,5.19,13:01:36,13:01:36,首板,0,换手板,甲醇+PVC+国企,2.109亿,6.29,2125万,4.1万手,9.96,35亿,0,0.6,
2025-01-06,600222.SH,太龙药业,5.45,13:01:53,13:01:32,首板,1,换手板,流感+双黄连口服液+郑州国资,2.703亿,8.85,1147万,2.11万手,10.1,31亿,0,,5.0
2025-01-06,002603.SZ,以岭药业,17.36,13:01:57,14:01:42,首板,1,换手板,流感+连花清瘟,16.29亿,6.93,3978万,2.29万手,10.01,238亿,0,1.0,3.0
2025-01-06,000868.SZ,安凯客车,5.25,14:01:42,14:01:42,首板,0,换手板,客车+无人驾驶+江淮汽车+外销,2.333亿,6.33,7149万,13.6万手,10.06,38亿,0,0.86,
2025-01-06,605378.SH,野马电池,24.26,14:01:45,14:01:45,首板,0,换手板,锌锰电池+拟投建越南生产基地+外销,4.569亿,10.8,5581万,2.3万手,10.02,45亿,0,0.69,
2025-01-06,601226.SH,华电科工,7.48,14:01:54,14:01:54,首板,0,换手板,签署3.18亿合同+氢能源+无人机+央企,3.992亿,4.86,6812万,9.11万手,10.0,86亿,0,0.5,
2025-01-06,002733.SZ,雄韬股份,17.11,14:01:54,14:01:54,2天2板,0,换手板,氢燃料电池+钠离子电池+电池,11.52亿,20.17,5014万,2.93万手,10.03,63亿,0,0.5,
2025-01-06,605033.SH,美邦股份,16.01,09:01:02,14:01:11,3天3板,1,T字板,农药+西部大开发,2.707亿,13.6,9172万,5.73万手,10.03,21亿,0,0.5,2.0
2025-01-06,603083.SH,剑桥科技,40.7,09:01:24,14:01:51,首板,1,换手板,高速光模块+华为+微软,16.53亿,15.49,6048万,1.49万手,10.0,107亿,0,0.93,5.0
2025-01-06,600259.SH,广晟有色,29.52,10:01:22,14:01:28,首板,1,换手板,稀土永磁+国企改革,5.055亿,5.26,3106万,1.05万手,9.99,97亿,0,1.0,3.0
2025-01-06,603320.SH,迪贝电气,16.76,11:01:05,14:01:26,2天2板,1,换手板,年报预增+家用电器+压缩机电机+热泵,4.319亿,20.13,221.4万,0.132万手,9.97,22亿,0,0.75,10.0
2025-01-06,002109.SZ,兴化股份,3.31,11:01:39,14:01:39,首板,1,换手板,煤化工+国企,8241万,2.02,291.7万,0.881万手,9.97,42亿,0,0.33,2.0
2025-01-06,000788.SZ,北大医药,6.53,14:01:03,14:01:03,首板,0,换手板,流感+化学制药+实控人变更,2.982亿,8.05,8409万,12.9万手,9.93,38亿,0,0.5,
2025-01-06,300158.CY,振东制药,4.99,14:01:18,14:01:18,首板,0,换手板,流感+化学制药+农业种植,5.333亿,11.26,1697万,3.4万手,19.95,49亿,0,,
2025-01-06,002480.SZ,新筑股份,5.12,14:01:48,14:01:48,首板,0,换手板,机器人+桥梁功能部件+光伏+四川国资,8095万,2.2,2236万,4.37万手,10.11,39亿,0,0.78,
2025-01-06,002184.SZ,海得控制,15.55,14:01:54,14:01:15,4天4板,1,换手板,数据中心（储能系统供电）+机器人+华为,15.06亿,43.27,1188万,0.764万手,9.97,37亿,0,1.0,4.0
2025-01-07,002177.SZ,御银股份,4.41,09:01:00,09:01:00,首板,0,一字板,超跌反弹+金融服务+ATM+曾涉及数字货币,6475万,2.19,8366万,19.0万手,9.98,29亿,0,0.67,
2025-01-07,002379.SZ,宏创控股,9.87,09:01:00,09:01:00,2天2板,0,一字板,拟购买宏拓实业100%股权+铝板带箔加工,4461万,0.4,3.028亿,30.7万手,10.03,112亿,0,0.6,
2025-01-07,300807.CY,天迈科技,36.37,09:01:00,09:01:00,首板,0,一字板,实控人拟变更+复牌,6785万,3.8,2.483亿,6.83万手,19.99,17亿,0,1.0,
2025-01-07,603269.SH,海鸥股份,12.75,09:01:00,09:01:00,2天2板,0,一字板,冷却塔+氢能源+核电+外销,6057万,2.15,1.522亿,11.9万手,10.01,28亿,0,0.64,
2025-01-07,002346.SZ,柘中股份,11.95,09:01:00,09:01:00,2天2板,0,换手板,数据中心输配电+成套开关设备+电网设备+创投,1.373亿,2.92,6552万,5.48万手,10.04,47亿,0,1.0,
2025-01-07,000573.SZ,粤宏远A,4.15,09:01:00,09:01:15,3天3板,1,T字板,拟购买博创智能约60%股份+向高端装备制造领域转型,3.537亿,13.47,1.179亿,28.4万手,10.08,26亿,0,1.0,1.0
2025-01-07,603063.SH,禾望电气,23.11,09:01:01,09:01:58,2天2板,1,T字板,数据中心+风光储+氢能源,10.23亿,10.02,1.579亿,6.83万手,10.0,102亿,0,0.56,4.0
2025-01-07,600860.SH,京城股份,10.45,09:01:04,09:01:04,首板,0,换手板,氢能源+天然气+收购上海舜华控制权+国企改革,1.016亿,2.27,6296万,6.02万手,10.0,45亿,0,0.5,
2025-01-07,003003.SZ,天元股份,11.4,09:01:06,09:01:51,首板,1,换手板,快递包装+冷链物流+前三季度业绩增长,3.014亿,23.18,1.541亿,13.5万手,10.04,13亿,0,0.5,4.0
2025-01-07,000430.SZ,张家界,6.3,09:01:09,09:01:09,首板,0,换手板,披露招募重整投资人进展+旅游+国企改革,7473万,3.59,4539万,7.21万手,9.95,20亿,0,0.57,
2025-01-07,002733.SZ,雄韬股份,18.82,09:01:09,09:01:54,3天3板,1,换手板,氢燃料电池+数据中心+钠离子电池,7.165亿,10.64,2.135亿,11.3万手,9.99,69亿,0,0.6,1.0
2025-01-07,301157.CY,华塑科技,58.54,09:01:09,09:01:51,2天2板,1,换手板,字节+后备电池+数据中心,3.646亿,31.98,6644万,1.14万手,20.01,12亿,0,1.0,1.0
2025-01-07,603070.SH,万控智造,13.57,09:01:10,09:01:10,首板,1,换手板,数据中心+配电开关控制设备+环网柜,8135万,7.1,4753万,3.5万手,9.97,11亿,0,0.67,
2025-01-07,002055.SZ,得润电子,6.06,09:01:12,09:01:12,首板,1,换手板,铜缆高速连接+车载电源管理模块+出海,2.713亿,7.7,7571万,12.5万手,9.98,35亿,0,0.93,1.0
2025-01-07,600590.SH,泰豪科技,4.92,09:01:12,09:01:12,首板,0,换手板,数据中心发电机+机器狗+军工+混改/重组经验丰富,1.057亿,2.63,3649万,7.42万手,10.07,41亿,0,0.86,
2025-01-07,000533.SZ,顺钠股份,7.45,09:01:12,10:01:42,8天7板,1,换手板,东数西算+输配电设备+核电变压器+光伏,15.63亿,33.37,5666万,7.61万手,10.04,51亿,0,0.5,5.0
2025-01-07,000668.SZ,荣丰控股,6.51,09:01:15,09:01:15,首板,0,换手板,房地产+跨境物流+网络直播+医疗器械（已剥离）,2720万,2.94,1545万,2.37万手,9.97,9亿,0,0.82,
2025-01-07,603633.SH,徕木股份,7.77,09:01:19,09:01:19,首板,0,换手板,连接器+光模块+汽车电子+消费电子,9174万,2.81,4379万,5.64万手,10.06,33亿,0,0.67,
2025-01-07,000880.SZ,潍柴重机,18.02,09:01:21,09:01:21,首板,0,换手板,数据中心发电机+柴油机零部件+国企,3.452亿,12.16,6266万,3.48万手,10.01,29亿,0,0.79,
2025-01-07,603912.SH,佳力图,7.99,09:01:25,09:01:25,首板,1,换手板,液冷+华为+算力租赁,1.76亿,4.24,7053万,8.83万手,10.06,43亿,0,0.71,
2025-01-07,002620.SZ,瑞和股份,3.72,09:01:27,09:01:27,首板,1,换手板,建筑装饰+光伏,1.541亿,14.76,2.061亿,55.4万手,10.06,11亿,0,0.67,
2025-01-07,300943.CY,春晖智控,13.8,09:01:30,09:01:30,首板,1,换手板,氢能+核电+商业航天+汽车热管理,1.49亿,8.22,5428万,3.93万手,20.0,18亿,0,0.5,
2025-01-07,002364.SZ,中恒电气,13.96,09:01:30,10:01:21,11天6板,1,换手板,数据中心+字节+电源系统+液冷超充,15.08亿,19.66,1.711亿,12.3万手,10.01,77亿,0,0.67,2.0
2025-01-07,002418.SZ,康盛股份,3.06,09:01:36,09:01:00,4天3板,1,换手板,液冷服务器+BBU+股权转让+制冷管路,4.032亿,11.95,5529万,18.1万手,10.07,34亿,0,0.62,1.0
2025-01-07,002397.SZ,梦洁股份,4.14,09:01:39,09:01:39,5天4板,0,换手板,股权转让+微盟合作+床上用品+电子商务,4.925亿,21.25,7318万,17.7万手,10.11,24亿,0,1.0,
2025-01-07,600629.SH,华建集团,8.1,09:01:40,09:01:40,首板,0,换手板,工程建筑+上海国资+低空经济+上海微电子相关,9374万,1.25,5479万,6.76万手,10.05,76亿,0,0.86,
2025-01-07,603330.SH,天洋新材,6.37,09:01:40,09:01:40,首板,0,换手板,光伏+热塑性环保粘接材料+华为二级供应商,5991万,2.26,2430万,3.82万手,10.02,27亿,0,0.67,
2025-01-07,600983.SH,惠而浦,10.33,09:01:40,10:01:22,2天2板,1,换手板,年报预增+家电+外销,2.938亿,3.76,1628万,1.58万手,10.01,79亿,0,0.67,2.0
2025-01-07,605033.SH,美邦股份,17.61,09:01:43,09:01:43,4天4板,0,换手板,农药+西部大开发+前一交易日上演“天地天”板+小微盘股,2.411亿,10.5,4483万,2.55万手,9.99,23亿,0,0.67,
2025-01-07,603106.SH,恒银科技,7.65,09:01:44,09:01:44,首板,0,换手板,金融信创+金融智能终端+数据安全,5751万,1.46,3540万,4.63万手,10.07,39亿,0,0.62,
2025-01-07,003037.SZ,三和管桩,6.99,09:01:48,09:01:48,首板,0,换手板,建筑材料+智能物流+水利+光伏,5013万,3.61,4068万,5.82万手,10.08,14亿,0,0.71,
2025-01-07,600218.SH,全柴动力,8.22,09:01:48,09:01:42,首板,1,换手板,柴油机+氢能源+国企改革,1.356亿,3.84,3546万,4.31万手,10.04,35亿,0,0.5,2.0
2025-01-07,600793.SH,宜宾纸业,20.54,09:01:51,09:01:51,首板,1,换手板,拟收购醋纤公司67%股权+造纸+国企,8571万,2.42,6093万,2.97万手,10.02,36亿,0,0.71,
2025-01-07,002282.SZ,博深股份,7.65,09:01:57,09:01:57,首板,0,换手板,金刚石工具+轨道交通+国企+外销,1.196亿,3.18,9044万,11.8万手,10.07,38亿,0,0.0,
2025-01-07,002190.SZ,成飞集成,19.34,10:01:03,10:01:45,首板,1,换手板,航空零部件+大飞机+成飞概念,4.813亿,7.16,3752万,1.94万手,10.01,69亿,0,0.33,5.0
2025-01-07,600237.SH,铜峰电子,6.66,10:01:04,10:01:04,首板,0,换手板,拟收购股权+国有股权划转+薄膜电容器+PET铜箔,1.366亿,3.51,2877万,4.32万手,10.08,40亿,0,0.8,
2025-01-07,002387.SZ,维信诺,9.63,10:01:09,10:01:09,首板,0,换手板,面板+小米+努比亚+拟收购资产,3.501亿,2.69,8669万,9.0万手,10.06,134亿,0,0.62,
2025-01-07,002630.SZ,华西能源,3.51,10:01:15,13:01:12,首板,1,换手板,电站装备+新能源,4.616亿,12.65,4997万,14.2万手,10.03,37亿,0,0.78,1.0
2025-01-07,301606.CY,绿联科技,40.21,10:01:18,10:01:18,首板,0,换手板,消费电子+NAS私有云存储+次新+外销,2.745亿,23.04,1.221亿,3.04万手,19.99,12亿,0,1.0,
2025-01-07,002131.SZ,利欧股份,3.12,10:01:24,10:01:06,首板,1,换手板,AI营销+TikTok+华为鲸鸿,25.98亿,14.57,3.203亿,1万手,9.86,182亿,0,0.64,3.0
2025-01-07,603813.SH,原尚股份,11.69,10:01:27,10:01:27,首板,0,换手板,物流+冷链物流,1929万,1.9,1312万,1.12万手,9.97,10亿,0,0.78,
2025-01-07,002491.SZ,通鼎互联,4.41,10:01:39,10:01:39,首板,0,换手板,光纤光缆+与康宁合作+数据中心,1.631亿,3.24,6330万,14.4万手,9.98,51亿,0,0.33,
2025-01-07,002041.SZ,登海种业,10.93,10:01:48,10:01:48,首板,0,换手板,农业种植+转基因玉米,3.625亿,3.9,4435万,4.06万手,9.96,96亿,0,1.0,
2025-01-07,600172.SH,黄河旋风,4.75,10:01:54,10:01:54,首板,0,换手板,培育钻石+超高压合成装备+国企+增持,7.466亿,12.7,8616万,18.1万手,9.95,60亿,0,0.75,
2025-01-07,002878.SZ,元隆雅图,15.27,11:01:21,11:01:21,首板,0,换手板,微信小店+IP文创+营销+文生视频,3.631亿,10.45,4832万,3.16万手,10.01,35亿,0,0.64,
2025-01-07,603893.SH,瑞芯微,107.88,11:01:35,11:01:05,首板,1,换手板,SoC芯片+AI眼镜+NPU+小米,12.92亿,2.96,1.244亿,1.15万手,10.0,451亿,0,0.83,1.0
2025-01-07,002366.SZ,融发核电,4.66,11:01:42,11:01:42,首板,0,换手板,小型堆核岛主设备关键装备制造+核聚变,1.897亿,3.38,7691万,16.5万手,9.91,58亿,0,0.36,
2025-01-07,603015.SH,弘讯科技,9.91,13:01:06,13:01:06,首板,0,换手板,核聚变电源+机器人+工业互联网,2.212亿,5.73,4268万,4.31万手,9.99,40亿,0,1.0,
2025-01-07,605598.SH,上海港湾,26.07,13:01:12,13:01:12,首板,0,换手板,上海+岩土工程综合服务+外销,3.108亿,5.16,3875万,1.49万手,10.0,63亿,0,0.4,
2025-01-07,002255.SZ,海陆重工,5.96,13:01:42,13:01:42,首板,0,换手板,可控核聚变+拟投建第四代核电装备项目+光伏+固废处理,2.187亿,5.99,3096万,5.2万手,9.96,38亿,0,0.67,
2025-01-07,002851.SZ,麦格米特,65.16,09:01:15,13:01:39,首板,1,换手板,AI服务器电源+英伟达+小米概念,34.52亿,11.89,1.554亿,2.38万手,9.99,297亿,0,0.67,5.0
2025-01-07,002361.SZ,神剑股份,6.17,09:01:18,13:01:09,7天5板,1,换手板,实控人拟变更+商业航天+聚酯树脂产品+军工,17.16亿,35.41,6743万,10.9万手,9.98,49亿,0,0.62,1.0
2025-01-07,600255.SH,鑫科材料,3.82,09:01:31,13:01:22,4天2板,1,换手板,铜缆高速连接+铜合金加工+国企改革,21.68亿,31.74,6827万,17.9万手,10.09,68亿,0,0.82,14.0
2025-01-07,000981.SZ,山子高科,2.48,09:01:36,14:01:12,4天3板,1,换手板,拟出售子公司股权+回购+低价股+汽车零部件,31.65亿,19.96,5951万,24.0万手,10.22,161亿,0,0.89,4.0
2025-01-07,001202.SZ,炬申股份,17.23,09:01:42,13:01:48,2天2板,1,换手板,有色金属物流+一带一路,3.539亿,23.02,1126万,0.654万手,10.03,15亿,0,0.8,10.0
2025-01-07,002184.SZ,海得控制,17.11,09:01:57,13:01:42,5天5板,1,换手板,数据中心（储能系统供电）+光模块+机器人+华为,16.19亿,40.73,1.569亿,9.17万手,10.03,41亿,0,1.0,2.0
2025-01-07,603500.SH,祥和实业,9.69,10:01:08,14:01:38,4天3板,1,换手板,高铁+电子元器件+回购增持再贷款,7.198亿,22.9,412.6万,0.426万手,9.99,33亿,0,0.71,4.0
2025-01-07,600858.SH,银座股份,5.3,10:01:25,13:01:19,首板,1,换手板,零售+黄金概念+国企,2.428亿,9.26,1223万,2.31万手,9.96,27亿,0,1.0,3.0
2025-01-07,002717.SZ,岭南股份,3.23,10:01:27,14:01:51,首板,1,换手板,腾讯+抖音+影视IP+国企,14.43亿,28.63,2817万,8.72万手,9.86,51亿,0,0.87,5.0
2025-01-07,002187.SZ,广百股份,7.22,10:01:33,14:01:30,4天2板,1,换手板,百货零售+IP经济+黄金珠宝+国企,5.594亿,15.68,4228万,5.86万手,10.06,37亿,0,0.82,1.0
2025-01-07,603320.SH,迪贝电气,18.44,10:01:36,13:01:21,3天3板,1,换手板,年报预增+家用电器+压缩机电机+热泵,5.053亿,21.58,843.0万,0.457万手,10.02,24亿,0,0.75,9.0
2025-01-07,603045.SH,福达合金,13.22,10:01:58,13:01:43,首板,1,换手板,电接触材料+数据中心+风光储,1.96亿,11.13,2157万,1.63万手,9.98,17亿,0,1.0,2.0
2025-01-07,301486.CY,致尚科技,49.33,11:01:15,13:01:42,首板,1,换手板,光纤连接器+消费电子,5.925亿,17.48,2886万,0.585万手,20.0,35亿,0,0.6,1.0
2025-01-07,600105.SH,永鼎股份,4.93,13:01:00,13:01:00,首板,0,换手板,可控核聚变+超导+光模块+光缆电缆,3.168亿,4.58,6442万,13.1万手,10.04,72亿,0,1.0,
2025-01-07,600601.SH,方正科技,4.44,13:01:04,14:01:31,首板,1,换手板,PCB+光模块+国企,12.79亿,7.16,1462万,3.29万手,9.9,185亿,0,0.78,5.0
2025-01-07,301082.CY,久盛电气,14.76,13:01:12,13:01:12,首板,0,换手板,核电+防火类特种电缆+电力电缆,2.418亿,19.11,6632万,4.49万手,20.0,13亿,0,0.8,
2025-01-07,300570.CY,太辰光,92.58,13:01:12,13:01:12,首板,0,换手板,CPO+海外数据中心,28.89亿,18.02,1.67亿,1.8万手,20.0,178亿,0,1.0,
2025-01-07,002611.SZ,东方精工,10.14,13:01:27,13:01:27,首板,0,换手板,机器人+可控核聚变+英伟达概念+智能物流,9.701亿,10.18,1.142亿,11.3万手,9.98,100亿,0,0.75,
2025-01-07,002396.SZ,星网锐捷,18.57,13:01:27,13:01:27,首板,0,换手板,光模块+机器人+AIGC+福建国资,5.447亿,5.25,6341万,3.41万手,10.01,108亿,0,0.5,
2025-01-07,600446.SH,金证股份,16.5,13:01:37,13:01:37,首板,0,换手板,金融科技+华为+信创+机器人,5.641亿,3.76,4256万,2.58万手,10.0,156亿,0,0.67,
2025-01-07,002119.SZ,康强电子,17.7,13:01:48,13:01:48,首板,0,换手板,半导体封装材料+核电,11.42亿,18.27,1.237亿,6.99万手,10.01,66亿,0,0.6,
2025-01-07,001309.SZ,德明利,90.3,13:01:51,13:01:51,首板,0,换手板,存储芯片+光芯片+外销,6.157亿,8.05,7288万,0.807万手,10.0,79亿,0,0.83,
2025-01-07,002213.SZ,大为股份,15.9,13:01:51,13:01:51,3天2板,1,换手板,存储芯片+智能终端+锂电池,8.699亿,28.03,4197万,2.64万手,10.03,32亿,0,0.8,3.0
2025-01-07,002112.SZ,三变科技,13.76,13:01:54,13:01:54,4天2板,0,换手板,电力设备+光伏+风电+国企,9.796亿,28.92,4124万,3.0万手,9.99,36亿,0,0.33,
2025-01-07,002484.SZ,江海股份,18.85,13:01:57,13:01:57,首板,0,换手板,供货服务器+超级电容+实控人拟变更为浙江国资,10.69亿,7.1,7710万,4.09万手,9.98,154亿,0,0.4,
2025-01-07,002229.SZ,鸿博股份,12.01,13:01:57,13:01:57,首板,0,换手板,算力+包装印刷+彩票+无实控人,5.586亿,9.92,7596万,6.32万手,9.98,59亿,0,0.88,
2025-01-07,002175.SZ,东方智造,4.15,14:01:06,14:01:06,首板,0,换手板,智能制造+精密仪器+芯片,7.37亿,14.56,1.23亿,29.6万手,10.08,52亿,0,0.67,
2025-01-07,002862.SZ,实丰文化,32.12,14:01:15,14:01:15,首板,0,换手板,宝可梦IP+豆包+玩具+机器人,4.961亿,17.71,9603万,2.99万手,10.0,28亿,0,0.57,
2025-01-07,603516.SH,淳中科技,50.49,14:01:16,14:01:16,首板,0,换手板,N公司对接业务实现突破+液冷+ASIC芯片,6.152亿,6.24,5211万,1.03万手,10.0,101亿,0,0.74,
2025-01-07,600405.SH,动力源,6.31,14:01:20,14:01:41,2天2板,1,换手板,AI服务器电源+液冷充电桩+华为,8.724亿,26.17,314.1万,0.498万手,9.93,34亿,0,0.67,4.0
2025-01-07,600673.SH,东阳光,12.31,14:01:27,14:01:27,首板,0,换手板,液冷+氟化冷却液,16.13亿,4.64,8717万,7.08万手,10.01,369亿,0,0.5,
2025-01-07,002245.SZ,蔚蓝锂芯,13.6,14:01:30,14:01:30,4天2板,0,换手板,后备电源（算力相关）+固态电池+LED,34.63亿,24.47,2.019亿,14.8万手,10.03,147亿,0,0.62,
2025-01-07,002269.SZ,美邦服饰,2.66,14:01:30,14:01:30,4天3板,0,换手板,服装+电商+IP经济+低价股,11.2亿,17.93,4520万,17.0万手,9.92,66亿,0,0.88,
2025-01-07,300561.CY,汇金科技,59.3,14:01:30,14:01:12,首板,1,换手板,金融科技+信创+国资拟入主,36.73亿,37.32,8475万,1.43万手,19.99,106亿,0,0.92,2.0
2025-01-07,605060.SH,联德股份,20.01,14:01:31,14:01:31,首板,0,换手板,高精度机械零部件+压缩机+出海,2.176亿,4.78,2871万,1.43万手,10.01,48亿,0,0.71,
2025-01-07,002927.SZ,泰永长征,16.78,14:01:33,14:01:33,首板,0,换手板,供货数据中心项目+高压快充+电网设备+PCB,5.877亿,16.93,3332万,1.99万手,10.03,37亿,0,0.5,
2025-01-07,603950.SH,长源东谷,18.15,14:01:34,14:01:55,首板,1,换手板,柴油发动机+汽车零部件+飞行汽车,2.935亿,5.15,491.5万,0.271万手,10.0,58亿,0,0.8,1.0
2025-01-07,000995.SZ,皇台酒业,16.79,14:01:36,14:01:36,首板,0,换手板,白酒+葡萄酒+电商,4.36亿,15.38,4297万,2.56万手,10.03,29亿,0,1.0,
2025-01-07,000010.SZ,美丽生态,2.9,14:01:48,14:01:48,首板,0,换手板,园林绿化+水利+低价股,1.412亿,9.64,1351万,4.66万手,9.85,15亿,0,0.67,
2025-01-07,603308.SH,应流股份,15.63,14:01:50,14:01:50,首板,0,换手板,核电+无人机+机械设备+燃气轮机,6.938亿,6.72,4661万,2.98万手,9.99,106亿,0,0.43,
2025-01-07,000962.SZ,东方钽业,15.02,14:01:51,14:01:51,首板,0,换手板,可控核聚变+铌超导板材+钽金属+央企,5.881亿,8.22,7976万,5.31万手,10.04,74亿,0,0.33,
2025-01-07,002122.SZ,汇洲智能,3.48,14:01:54,14:01:54,首板,0,换手板,数据中心+数据要素+传媒+工业母机,7.21亿,10.92,4734万,13.6万手,10.13,69亿,0,0.59,
2025-01-08,002733.SZ,雄韬股份,20.7,09:01:00,09:01:00,4天4板,0,一字板,数据中心+氢燃料电池+钠离子电池,1.533亿,2.01,5.235亿,25.3万手,9.99,76亿,0,0.67,
2025-01-08,300715.CY,凯伦股份,9.74,09:01:00,09:01:00,首板,0,一字板,拟收购苏州佳智彩光电51%股权+新型建筑防水材料,7314万,2.25,9027万,9.27万手,19.95,32亿,0,,
2025-01-08,300807.CY,天迈科技,43.64,09:01:00,09:01:00,2天2板,0,一字板,实控人拟变更+知名创投入主,1.386亿,6.48,1.16亿,2.66万手,19.99,21亿,0,1.0,
2025-01-08,000573.SZ,粤宏远A,4.57,09:01:00,09:01:00,4天4板,0,T字板,拟购买博创智能约60%股份+向高端装备制造领域转型,2.617亿,9.05,1.355亿,29.7万手,10.12,28亿,0,1.0,
2025-01-08,002193.SZ,如意集团,6.67,09:01:00,09:01:00,首板,0,换手板,西装+羊毛+外销+跨境电商,2.054亿,12.14,4516万,6.77万手,10.07,17亿,0,0.85,
2025-01-08,002379.SZ,宏创控股,10.86,09:01:00,10:01:15,3天3板,1,T字板,拟购买宏拓实业100%股权+铝板带箔加工,20.51亿,16.97,6404万,5.9万手,10.03,123亿,0,0.6,5.0
2025-01-08,603070.SH,万控智造,14.93,09:01:01,09:01:01,2天2板,0,一字板,数据中心+配电开关控制设备+环网柜,6703万,5.24,8906万,5.97万手,10.02,12亿,0,0.67,
2025-01-08,603269.SH,海鸥股份,14.03,09:01:01,09:01:01,3天3板,0,一字板,冷却塔+氢能源+核电+外销,3268万,1.06,2.384亿,17.0万手,10.04,30亿,0,0.67,
